date,code,inst,corp,indiv,foreign
20210429,000060,2129233150,-23540600,-584538600,-1521153950
20210430,000060,1563895600,1470500,-1911374450,346008350
20210503,000060,309491900,6645100,-1062766300,746629300
20210504,000060,647183850,-50790150,-137307550,-459086150
20210506,000060,1156894400,303056300,-3832309150,2372358450
20210507,000060,431946500,28221100,-1802386650,1342219050
20210510,000060,-2547850,-10385000,443802450,-430869600
20210511,000060,846449650,11520400,-874304400,16334350
20210512,000060,-7012550,14366850,1359810550,-1367164850
20210513,000060,1672858050,107206100,-2222523350,442459200
20210514,000060,1699742950,7384050,-348538250,-1358588750
20210517,000060,-20908312700,2893770450,21007655150,-2993112900
20210518,000060,-8788995450,-272472450,7140838550,1920629350
20210520,000060,476287200,91511050,-129072050,-438726200
20210521,000060,-1391574700,629050,1765135300,-374189650
20210524,000060,1505279950,146475700,-2524137100,872381450
20210525,000060,1095924950,-142896900,-599076150,-353951900
20210526,000060,-394007700,104926500,-420939100,710020300
20210527,000060,-464292300,413892150,753718750,-703318600
20210528,000060,-2100954350,-233176650,2163508350,170622650
20210531,000060,-691715550,15936600,907156650,-231377700
20210601,000060,555366700,206932350,-1058580400,296281350
20210602,000060,182647450,-101946250,777883950,-858585150
20210603,000060,-567711650,32639000,1566069400,-1030996750
20210604,000060,-807103850,76540000,1416825300,-686261450
20210607,000060,-928786350,478633450,1184305350,-734152450
20210608,000060,-2498186400,338756200,2505976950,-346546750
20210609,000060,-400497700,264910650,1612185350,-1476598300
20210610,000060,132602950,-30635400,243510700,-345478250
20210611,000060,-1549314650,269823050,1148975050,130516550
20210614,000060,-4101312150,110983700,3682768650,307559800
20210615,000060,-4562028250,302822400,751945050,3507260800
20210616,000060,1442340150,8649000,-1485850450,34861300
20210617,000060,538959950,2177200,1231945400,-1773082550
20210618,000060,3238574700,90724250,1887600550,-5216899500
20210621,000060,52870400,50260800,-236187150,133055950
20210622,000060,-269114650,-1130500,960230050,-689984900
20210623,000060,1469410300,3619950,-2109681850,636651600
20210624,000060,1493597150,75642900,-1556954250,-12285800
20210625,000060,5923627500,-329875350,-8994199550,3400447400
20210628,000060,813198400,466130150,248594050,-1527922600
20210629,000060,1080353400,96073600,-751277450,-425149550
20210630,000060,602364100,554033450,-1423363750,266966200
20210701,000060,-1861213700,-228745500,2991802450,-901843250
20210702,000060,1327130950,-309127950,-2526708400,1508705400
20210705,000060,1824679000,-72868900,-839531150,-912278950
20210706,000060,2770195000,-29823700,-3013763100,273391800
20210707,000060,979367700,70193400,-926621450,-122939650
20210708,000060,1851974550,33352400,-4129999350,2244672400
20210709,000060,1044164450,27674150,449225850,-1521064450
20210712,000060,2636544450,86390150,-1153150600,-1569784000
20210713,000060,1519010350,-208500,-1982525300,463723450
20210714,000060,2594592800,-48651200,-1304805100,-1241136500
20210715,000060,3051880600,-2052150,-3151673500,101845050
20210716,000060,3362806800,4090150,-3871916900,505019950
20210719,000060,1140030300,-441000,-70391350,-1069197950
20210720,000060,1667945000,-105663800,-1010470150,-551811050
20210721,000060,1900663100,16363500,-1954011150,36984550
20210722,000060,-152742100,144663300,-315503850,323582650
20210723,000060,1073618650,449574500,-1942362050,419168900
20210726,000060,414051350,226574000,-777738250,137112900
20210727,000060,1389462950,17369900,-1217667300,-189165550
20210728,000060,1254648150,-30738550,-881270650,-342638950
20210729,000060,3811023750,77025100,-3470345500,-417703350
20210730,000060,1759195300,-115631000,226936650,-1870500950
20210802,000060,-944047900,82530300,1024175700,-162658100
20210803,000060,1180440050,71395750,-1726784650,474948850
20210804,000060,3499985450,-320733200,-3302599900,123347650
20210805,000060,2300999950,-255867550,-1140873150,-904259250
20210806,000060,1233537100,26612450,-869587800,-390561750
20210809,000060,1664448500,19581100,-2214124300,530094700
20210810,000060,3025282800,-80104150,-2665459400,-279719250
20210811,000060,1830620800,-58411400,-1531265050,-240944350
20210812,000060,2242713150,-51029500,-1588317900,-603365750
20210813,000060,2341081450,-603251200,-754622700,-983207550
20210817,000060,3012332700,-482574200,-2363924650,-165833850
20210818,000060,1875080150,-97910600,-729100700,-1048068850
20210819,000060,3325775650,-577572400,-2199438050,-548765200
20210820,000060,1909508000,-429963350,-2950967400,1471422750
20210823,000060,706887800,1361200,-2384058400,1675809400
20210824,000060,3176897600,603600,-2327783950,-849717250
20210825,000060,341666350,24599400,-692781200,326515450
20210826,000060,3753522100,-375463050,-3729172000,351112950
20210827,000060,1064308650,-64142200,560195350,-1560361800
20210830,000060,-3436542600,319807050,1967719050,1149016500
20210831,000060,-2542118600,-448291350,-600110350,3590520300
20210901,000060,3795896950,-523522550,-3805461650,533087250
20210902,000060,-712560250,-62238500,1578868400,-804069650
20210903,000060,311300850,-17932950,303028800,-596396700
20210906,000060,348623700,-41668000,-339078600,32122900
20210907,000060,1167474300,-120182250,-344693100,-702598950
20210908,000060,1211480300,-153322750,188957850,-1247115400
20210909,000060,2289908350,-264610150,-1707984500,-317313700
20210910,000060,-2651499400,512872700,2397999800,-259373100
20210913,000060,-285108150,-34107350,-1455648400,1774863900
20210914,000060,-2956645350,189827300,-242401150,3009219200
20210915,000060,-673789600,18420400,-901682700,1557051900
20210916,000060,638499700,131050100,-751936550,-17613250
20210917,000060,2224284150,11094600,-529334900,-1706043850
20210923,000060,2346156600,99298900,-940443450,-1505012050
20210924,000060,-53678400,25576700,-8040100,36141800
20210927,000060,1012023100,157894650,-815828150,-354089600
20210928,000060,490974600,-16631450,167071300,-641414450
20210929,000060,1439717200,-60658300,304790650,-1683849550
20210930,000060,2291564850,-6992450,-1269632350,-1014940050
20211001,000060,2504124600,5877750,-1540183600,-969818750
20211005,000060,3058895100,7128400,-2806610300,-259413200
20211006,000060,1692026900,-5456150,381859600,-2068430350
20211007,000060,-1952096950,180560050,473211500,1298325400
20211008,000060,-404540700,45140300,-1264170850,1623571250
20211012,000060,1277860450,8382050,-849278500,-436964000
20211013,000060,1842162350,-17732500,-869003950,-955425900
20211014,000060,752963550,14522800,523107200,-1290593550
20211015,000060,-1117607950,110852350,105119900,901635700
20211018,000060,769914200,55491750,-1952088200,1126682250
20211019,000060,610619950,-199320900,-767245600,355946550
20211020,000060,762550300,113780950,1366489300,-2242820550
20211021,000060,-2750892700,521641400,-190968500,2420219800
20211022,000060,1383386750,-2996750,1133402850,-2513792850
20211025,000060,-367125700,95404250,759170500,-487449050
20211026,000060,423304200,26443200,-458825500,9078100
20211027,000060,2341136000,-30087350,-2051977650,-259071000
20211028,000060,2909566900,137896750,-368267750,-2679195900
20211029,000060,-1984402600,394256550,1874020100,-283874050
20211101,000060,648377950,162786600,-1486407700,675243150
20211102,000060,3564502850,91500,-2090338750,-1474255600
20211103,000060,4805523100,-245261550,-4167519650,-392741900
20211104,000060,329079300,45498800,271786500,-646364600
20211105,000060,2475177150,-46396200,-836401400,-1592379550
20211108,000060,2592809800,-23055150,-2171842400,-397912250
20211109,000060,3057326150,-76857150,-816040300,-2164428700
20211110,000060,2751060500,-74085950,-953445850,-1723528700
20211111,000060,-153940200,-213823500,1198410400,-830646700
20211112,000060,798898050,-31278800,-1552673900,785054650
20211115,000060,880791000,-54665650,-31329900,-794795450
20211116,000060,1614517500,-598827450,-1220350700,204660650
20211117,000060,2157467800,-107554550,623897400,-2673810650
20211118,000060,1284465900,-625540500,-73255850,-585669550
20211119,000060,1609150950,-347403000,-1012331850,-249416100
20211122,000060,941572200,-176888550,-1013702350,249018700
20211123,000060,2468044050,-238032250,-1886656950,-343354850
20211124,000060,910216300,-553647150,-2010009300,1653440150
20211125,000060,-886388950,-877584500,3207426950,-1443453500
20211126,000060,4637225950,-479032200,-3484547100,-673646650
20211129,000060,2266386250,1367500,-1905106200,-362647550
20211130,000060,1806528950,-375130450,-1956892650,525494150
20211201,000060,1112522150,12678250,-1052951050,-72249350
20211202,000060,265616900,-13449800,-1007825800,755658700
20211203,000060,1459157500,-78980350,-1575529050,195351900
20211206,000060,1139524300,49722750,-1483373900,294126850
20211207,000060,1377287250,987000,-1131484050,-246790200
20211208,000060,-746193600,107117200,-104666350,743742750
20211209,000060,-3178771550,445110900,2237824100,495836550
20211210,000060,1151592850,81596600,-1409754300,176564850
20211213,000060,890799050,13545950,471972600,-1376317600
20211214,000060,747716100,2259800,659834800,-1409810700
20211215,000060,1140201050,194734700,-1303117550,-31818200
20211216,000060,1996806650,64103800,-2888563600,827653150
20211217,000060,3448771000,-564060050,-2779609750,-105101200
20211220,000060,2620363150,-566992500,-1360577550,-692793100
20211221,000060,1001898600,-743809950,647045650,-905134300
20211222,000060,1077743950,137708100,-1763015650,547563600
20211223,000060,802226650,54868200,-914402900,57308050
20211224,000060,1945284750,-15995300,-2468409300,539119850
20211227,000060,2634791750,27584000,-2689623500,27247750
20211228,000060,1776166800,42677800,-2278631150,459786550
20211229,000060,1113590700,30770100,-663329000,-481031800
20211230,000060,1701293400,-386018350,-3026146350,1710871300
20210104,000080,-2901793950,-24693400,2366432950,560054400
20210105,000080,1105072500,256237050,-8578661650,7217352100
20210106,000080,2912156850,-81955300,-1587286150,-1242915400
20210107,000080,7323511600,62531650,-5794786050,-1591257200
20210108,000080,-946024450,228970500,5791816300,-5074762350
20210111,000080,844464050,-55589300,-1639081300,850206550
20210112,000080,3313036550,89994550,-2977279600,-425751500
20210113,000080,-799143450,196600850,-221217600,823760200
20210114,000080,3575693700,14599650,-4725325550,1135032200
20210115,000080,-462263250,221259250,2952426600,-2711422600
20210118,000080,-6186699000,25002050,7094772800,-933075850
20210119,000080,-3334873450,51155600,5227766400,-1944048550
20210120,000080,-7882502650,381180100,9986311600,-2484989050
20210121,000080,-3256302800,-180881750,4751581050,-1314396500
20210122,000080,-17087350,21451350,-242455500,238091500
20210125,000080,-2047789800,444895950,2435283800,-832389950
20210126,000080,-3665797350,-6607100,6159408800,-2487004350
20210127,000080,-1809066050,-208107250,1715042400,302130900
20210128,000080,-1725012050,-192069150,4550678250,-2633597050
20210129,000080,-1013621450,247399600,4398896200,-3632674350
20210201,000080,1528343950,39935000,-1627471950,59193000
20210202,000080,-906211400,45577600,2886912700,-2026278900
20210203,000080,-2621563650,46084950,3851612950,-1276134250
20210204,000080,-937352900,25228050,2363007600,-1450882750
20210205,000080,6133710900,-312340800,-13072675850,7251305750
20210208,000080,6764181500,12209050,-11675977350,4899586800
20210209,000080,-2751883900,273183400,2433040800,45659700
20210210,000080,460523100,370849400,1653013050,-2484385550
20210215,000080,-1876715700,-107494000,4024316200,-2040106500
20210216,000080,5005424400,906811750,-8184097600,2271861450
20210217,000080,1031064250,-23919000,4288557200,-5295702450
20210218,000080,2392491200,-73640100,4858949350,-7177800450
20210219,000080,-2818150,-53154100,8877764100,-8821791850
20210222,000080,1235675050,-65612850,-988159600,-181902600
20210223,000080,2152797900,0,5438031400,-7590829300
20210224,000080,4299704350,-68631950,-5585764450,1354692050
20210225,000080,1683299500,73077550,-1190149400,-566227650
20210226,000080,-753096750,4087200,3764578150,-3015568600
20210302,000080,399238550,5474600,-3383316100,2978602950
20210303,000080,3248628500,-698724500,-5210846500,2660942500
20210304,000080,6045684350,-281716350,-10741885100,4977917100
20210305,000080,6237558550,-217010600,-3094735000,-2925812950
20210308,000080,7378128750,-260931600,-6269909800,-847287350
20210309,000080,5286323300,-200630700,-3664159150,-1421533450
20210310,000080,3050174850,-45011050,-2413866750,-591297050
20210311,000080,963956350,-625452050,-1940483750,1601979450
20210312,000080,2087367100,-254910150,-1381002950,-451454000
20210315,000080,2330741850,-331882350,-1327124650,-671734850
20210316,000080,8176739400,-118476350,-12616586400,4558323350
20210317,000080,1397294800,-165881800,1393610750,-2625023750
20210318,000080,737618900,-77647500,1662242550,-2322213950
20210319,000080,-347830500,-24180250,702770350,-330759600
20210322,000080,-3283899300,-48826550,4178596750,-845870900
20210323,000080,5099464400,-2067500,-6482608300,1385211400
20210324,000080,4492239100,-17525750,-4906743500,432030150
20210325,000080,403073400,240487250,-634439250,-9121400
20210326,000080,1453668000,-1209914400,-862068450,618314850
20210329,000080,-410012100,-214150450,1213632900,-589470350
20210330,000080,-1412500750,-1092401050,367881400,2137020400
20210331,000080,-704920250,3539600,1177693300,-476312650
20210401,000080,-2470978750,308700,4691518400,-2220848350
20210402,000080,-630614400,121398450,1559896850,-1050680900
20210405,000080,604403950,-80795150,-162999050,-360609750
20210406,000080,-489413450,-133506850,33628250,589292050
20210407,000080,-2434440800,39306450,3545705450,-1150571100
20210408,000080,-6163865300,200250950,9376892450,-3413278100
20210409,000080,-1712413250,102121550,630522150,979769550
20210412,000080,355834450,86615200,-145959650,-296490000
20210413,000080,-3428582300,-22511750,3322467400,128626650
20210414,000080,-12286601150,-77064150,12730724200,-367058900
20210415,000080,-4525437450,21106800,7632562750,-3128232100
20210416,000080,-1522569450,-30817000,979030150,574356300
20210419,000080,740241750,78560600,-1660853800,842051450
20210420,000080,392152200,16007550,-1569278800,1161119050
20210421,000080,-1396373200,-231143800,3781852550,-2154335550
20210422,000080,-555047250,4976200,442186100,107884950
20210423,000080,-2137715100,184475050,2048265250,-95025200
20210426,000080,-2885969450,225175700,2844662100,-183868350
20210427,000080,-659123650,-1837700,247464700,413496650
20210428,000080,-527220800,50469150,675493200,-198741550
20210429,000080,-2244823900,-40335050,2362169500,-77010550
20210430,000080,-1471307350,96297650,1343508000,31501700
20210503,000080,226356750,-5508650,2105068300,-2325916400
20210504,000080,-410797650,-58593750,1716093900,-1246702500
20210506,000080,-791716700,8473450,2466602250,-1683359000
20210507,000080,621435300,-31726100,-1440468000,850758800
20210510,000080,1420298400,-27119900,-2885422900,1492244400
20210511,000080,133735700,17746600,-288694400,137212100
20210512,000080,-2706105200,56579000,7267502350,-4617976150
