date,code,inst,corp,indiv,foreign
20220526,000060,999947850,-17035600,162295000,-1145207250
20220527,000060,-1252930450,-19875000,1181685850,91119600
20220530,000060,-197200250,465100,-184330850,381066000
20220531,000060,-713778100,15447050,445945700,252385350
20220602,000060,-2030048850,-11089850,-497950,2041636650
20220603,000060,129287450,-1412450,-173324600,45449600
20220607,000060,-825618800,24322000,923631100,-122334300
20220608,000060,-707127600,-13582150,130890850,589818900
20220609,000060,22827957800,-83312900,1381693450,-24126338350
20220610,000060,1596647200,200434950,-88428450,-1708653700
20220613,000060,1701910600,-120774350,-134533350,-1446602900
20220614,000060,-195736250,10274900,-669038450,854499800
20220615,000060,2429924100,-279163800,-1171204000,-979556300
20220616,000060,959401950,-23723850,-124029050,-811649050
20220617,000060,1337306050,94519550,361233300,-1793058900
20220620,000060,466561300,24377300,-1366916650,875978050
20220621,000060,571327800,-34900650,-484534250,-51892900
20220622,000060,752997100,46663150,482550750,-1282211000
20220623,000060,1273420200,952700,-1440950150,166577250
20220624,000060,1685811950,548000,-282779150,-1403580800
20220627,000060,213451500,56133400,845767150,-1115352050
20220628,000060,-130552200,34500,-714559950,845077650
20220629,000060,799585750,124354700,189170300,-1113110750
20220630,000060,399478700,113204750,1102542250,-1615225700
20220701,000060,1101467150,14472000,-527127250,-588811900
20220704,000060,1107005750,13966000,-538721850,-582249900
20220705,000060,462439450,-24657150,-541226850,103444550
20220706,000060,488195650,468400250,2015276950,-2971872850
20220707,000060,-874962200,72616750,215001300,587344150
20220708,000060,-324090500,22017200,-228814250,530887550
20220711,000060,-311698350,691100,15192350,295814900
20220712,000060,-555629400,-5520300,-266910100,828059800
20220713,000060,931951750,54461750,-107673500,-878740000
20220714,000060,-940012200,-391311650,-194281200,1525605050
20220715,000060,-1393050300,57800350,800248150,535001800
20220718,000060,-1082648600,1892250,-1095763100,2176519450
20220719,000060,1588570450,31496150,-1869120000,249053400
20220720,000060,-1881880900,24200300,65229250,1792451350
20220721,000060,-1558249950,232565750,876617800,449066400
20220722,000060,-1901562750,6144850,1025513600,869904300
20220725,000060,-778130550,8094250,-60270850,830307150
20220726,000060,-206899400,41842500,121268450,43788450
20220727,000060,354644250,6704100,-87919350,-273429000
20220728,000060,461649100,-371800,-308049100,-153228200
20220729,000060,932915150,3370000,-238729900,-697555250
20220801,000060,440078000,143761100,571095250,-1154934350
20220802,000060,316430700,147285000,529124850,-992840550
20220803,000060,1581319900,83726050,-896998800,-768047150
20220804,000060,868018000,82278000,458084050,-1408380050
20220805,000060,965486400,-29278800,51724100,-987931700
20220808,000060,-594723200,19650100,983570650,-408497550
20220809,000060,171940050,39336700,-270757350,59480600
20220810,000060,248639650,5392950,628012200,-882044800
20220811,000060,530029350,44869350,-278367400,-296531300
20220812,000060,1924120600,31982500,510284000,-2466387100
20220816,000060,763801800,523650,-21056550,-743268900
20220817,000060,349512850,-40430450,-1011793900,702711500
20220818,000060,339347900,38150000,690558050,-1068055950
20220819,000060,795197850,39588250,-528037700,-306748400
20220822,000060,-206220300,1890900,272916350,-68586950
20220823,000060,701826700,-18125750,-150991350,-532709600
20220824,000060,141636300,-5855650,27588050,-163368700
20220825,000060,560022850,31480800,-37289550,-554214100
20220826,000060,343998000,-20791600,21132400,-344338800
20220829,000060,-523503850,18759500,-711118900,1215863250
20220830,000060,463831100,0,-612731400,148900300
20220831,000060,145817900,188500,105484200,-251490600
20220901,000060,-1155729050,32130900,2217550650,-1093952500
20220902,000060,-638364450,-518000,746364150,-107481700
20220905,000060,345534850,-17200,-240539100,-104978550
20220906,000060,-321436650,5460000,478825850,-162849200
20220907,000060,480826000,26799000,75676050,-583301050
20220908,000060,228349850,1087600,41073600,-270511050
20220913,000060,1325504400,-27545600,-184309250,-1113649550
20220914,000060,111247350,19091300,416075700,-546414350
20220915,000060,-203001700,0,72210900,130790800
20220916,000060,-54489650,935700,1009538400,-955984450
20220919,000060,-73064500,69646650,180677650,-177259800
20220920,000060,-29747000,829800,-463746650,492663850
20220921,000060,-91123200,37019000,335020950,-280916750
20220922,000060,-303675250,31178100,315795900,-43298750
20220923,000060,-303120200,-31017250,307639750,26497700
20220926,000060,865806200,29204600,1204530450,-2099541250
20220927,000060,856854850,20549100,75536500,-952940450
20220928,000060,282002000,60807000,55853050,-398662050
20220929,000060,-54957500,0,-136426750,191384250
20220930,000060,-182009900,62870550,260902800,-141763450
20221004,000060,-70220900,2241100,-146997300,214977100
20221005,000060,-1031809050,59000750,711885600,260922700
20221006,000060,92399350,1573000,31633900,-125606250
20221007,000060,48219300,42860600,64406600,-155486500
20221011,000060,111626750,63896900,1143855550,-1319379200
20221012,000060,-752634150,162282450,655047450,-64695750
20221013,000060,930371450,21426800,365755900,-1317554150
20221014,000060,640488450,96662700,-504807950,-232343200
20221017,000060,239171800,58571700,617160400,-914903900
20221018,000060,1142259750,0,4727750,-1146987500
20221019,000060,-128807000,15550000,11629400,101627600
20221020,000060,-557017850,-30300,38430900,518617250
20221021,000060,246233850,0,-60114950,-186118900
20221024,000060,-1389082850,-524600,792974000,596633450
20221025,000060,910366300,-22887400,-423934750,-463544150
20221026,000060,2834550,97585000,436464150,-536883700
20221027,000060,782350200,310106550,-45073900,-1047382850
20221028,000060,1436344050,132566150,-449707450,-1119202750
20221031,000060,25574450,47339100,804754750,-877668300
20221101,000060,554752000,43757200,21050100,-619559300
20221102,000060,-496444800,83551600,245195100,167698100
20221103,000060,-538021650,33475200,-109848100,614394550
20221104,000060,358405700,-323500,212291250,-570373450
20221107,000060,586794700,1483500,287391050,-875669250
20221108,000060,749370850,-86400400,70749700,-733720150
20221109,000060,1741892200,44034850,-849867000,-936060050
20221110,000060,68429450,5156500,473969900,-547555850
20221111,000060,2797063650,-103200,-608130500,-2188829950
20221114,000060,1548604350,37253350,201234750,-1787092450
20221115,000060,868820400,-90578850,137024200,-915265750
20221116,000060,858518750,31585000,32724650,-922828400
20221117,000060,963490450,16424000,40060100,-1019974550
20221118,000060,-712290700,74684550,998111350,-360505200
20221121,000060,281728300,47239800,33493550,-362461650
20221122,000060,25233757800,-1774793750,-14693769900,-8765194150
20221123,000060,2970120450,-999855400,-4018096950,2047831900
20221124,000060,1394290050,79796150,-4129642500,2655556300
20221125,000060,-1824972250,-48417550,143009250,1730380550
20221128,000060,886569450,423193650,86739650,-1396502750
20221129,000060,-837680350,1011723750,4792874400,-4966917800
20221130,000060,3859858350,45900000,-3188377500,-717380850
20221201,000060,5017831150,72703300,-1392409350,-3698125100
20221202,000060,4693875150,-20629200,2681735750,-7354981700
20221205,000060,2332243050,1467200,736383850,-3070094100
20221206,000060,1268006100,43768900,-1919442700,607667700
20221207,000060,653175300,-27945650,1442962400,-2068192050
20221208,000060,-12540645200,-180800,1914987500,10625838500
20221209,000060,-1110238900,-2937850,60289000,1052887750
20221212,000060,1270260100,428433600,396716150,-2095409850
20221213,000060,2142326850,245172900,-437364450,-1950135300
20221214,000060,507960500,72216700,-532942750,-47234450
20221215,000060,-780599950,179825000,218237850,382537100
20221216,000060,-184101300,8994800,77128300,97978200
20221219,000060,2347834050,-335322050,405761250,-2418273250
20221220,000060,2382359500,-231349550,-782801450,-1368208500
20221221,000060,-146767950,-21234850,329866050,-161863250
20221222,000060,1109619250,104735300,-1827548100,613193550
20221223,000060,447619050,-4855000,-825369700,382605650
20221226,000060,2672421250,-197393300,-3859326650,1384298700
20221227,000060,-176415300,81399150,-122210650,217226800
20221228,000060,-2399653200,-132237600,736455700,1795435100
20221229,000060,200035750,-32344100,2547440400,-2715132050
20220103,000080,-901256050,211050,1285236650,-384191650
20220104,000080,-1427761350,482650,865392000,561886700
20220105,000080,-1995690850,1259500,2889401050,-894969700
20220106,000080,1534291400,418400,-1438243950,-96465850
20220107,000080,2271487900,-23058550,-916873800,-1331555550
20220110,000080,1051085600,2812600,138871700,-1192769900
20220111,000080,240416300,59355700,269335550,-569107550
20220112,000080,3483248300,4826650,-4416859800,928784850
20220113,000080,2444721000,-376500,-1544309000,-900035500
20220114,000080,-1166591300,889100,2260824750,-1095122550
20220117,000080,-1146501550,-13310400,1491083800,-331271850
20220118,000080,-169317250,3080300,674194900,-507957950
20220119,000080,284230350,6569900,49199250,-339999500
20220120,000080,416478450,60200,-405301150,-11237500
20220121,000080,341385250,30430500,-478599000,106783250
20220124,000080,2226768900,122737300,-2673596250,324090050
20220125,000080,754425800,-153086900,-344695100,-256643800
20220126,000080,-836012450,4029350,2299181050,-1467197950
20220127,000080,-3491995400,-8468000,3284861600,215601800
20220128,000080,-1029716200,-644350,-868063400,1898423950
20220203,000080,371768250,-12167200,-2838051800,2478450750
20220204,000080,14148106000,305471700,-14331205650,-122372050
20220207,000080,11897290150,34912000,-14316663300,2384461150
20220208,000080,3461174000,115633550,-13024399950,9447592400
20220209,000080,1576191150,594078250,-2454427300,284157900
20220210,000080,-591595800,-84038400,-3742402300,4418036500
20220211,000080,4950495400,-187733150,-6432633250,1669871000
20220214,000080,1254065000,-62897400,-3089098200,1897930600
20220215,000080,-4328742150,-4635900,-929829750,5263207800
20220216,000080,1525057900,21093500,-3492901850,1946750450
20220217,000080,4299905550,21420500,-2272898500,-2048427550
20220218,000080,11245442900,146069900,-11412400850,20888050
20220221,000080,10206249800,1444972650,-23155660300,11504437850
20220222,000080,295241850,776488200,-5687922350,4616192300
20220223,000080,-1548653700,-63648750,2957806800,-1345504350
20220224,000080,2500693100,-108269750,-8073344600,5680921250
20220225,000080,-689525400,410181650,-1634825150,1914168900
20220228,000080,101510300,2590400,294635950,-398736650
20220302,000080,887846250,116974600,361185300,-1366006150
20220303,000080,-1178917400,5725050,2622200400,-1449008050
20220304,000080,3399175550,-51128450,-8201955450,4853908350
20220307,000080,-656081600,-26152850,5610234400,-4927999950
20220308,000080,-881148250,89117800,1484914950,-692884500
20220310,000080,5668908850,724257950,-12807004250,6413837450
20220311,000080,3971693550,-117069900,-7796932550,3942308900
20220314,000080,3674007000,161894400,-6746992200,2911090800
20220315,000080,478225750,492868950,-5798355700,4827261000
20220316,000080,182888950,-131529900,-3228565050,3177206000
20220317,000080,-599660250,-238588250,-1698578600,2536827100
20220318,000080,-302200700,-126110400,-6476152300,6904463400
20220321,000080,-1465757750,-219111800,-5208744500,6893614050
20220322,000080,-1742585650,-110366100,-1684557850,3537509600
20220323,000080,-1914710000,-278713850,-1625139650,3818563500
20220324,000080,-1467447500,1181500,-5943939450,7410205450
20220325,000080,-2999397150,-159375950,1071587000,2087186100
20220328,000080,-15740200,-48135800,-974017450,1037893450
20220329,000080,1108882350,-9201950,-391347650,-708332750
20220330,000080,-119422950,-23421550,-2158088350,2300932850
20220331,000080,2043643950,-266652650,-1942343200,165351900
20220401,000080,611955550,459185750,-6584081800,5512940500
20220404,000080,-833339300,35621500,2931157950,-2133440150
20220405,000080,-775174100,-20552650,-1385734750,2181461500
20220406,000080,183972050,-91789500,-1248655600,1156473050
20220407,000080,-36425300,-151116050,-1055687050,1243228400
20220408,000080,-2886984700,991250,1524189400,1361804050
20220411,000080,-300860750,-8491400,-2013903500,2323255650
20220412,000080,598378350,-143574850,-1927675850,1472872350
20220413,000080,-555222650,5134900,566142600,-16054850
20220414,000080,-2304441400,816050,2382242400,-78617050
20220415,000080,-2630074000,-535476200,2792200050,373350150
20220418,000080,-386574050,-22328300,-1147609500,1556511850
20220419,000080,-384060200,63887650,2798924800,-2478752250
20220420,000080,-18952650,25369300,-7181921550,7175504900
20220421,000080,-947811400,-9483200,353871650,603422950
20220422,000080,-340070700,3895850,-951773450,1287948300
20220425,000080,-2373184250,91709350,556525800,1724949100
20220426,000080,2144844400,-272458150,-9091822250,7219436000
20220427,000080,4324089100,37204650,-8393349850,4032056100
20220428,000080,1524316850,117146300,-103402650,-1538060500
20220429,000080,202668050,-13057900,-201161950,11551800
20220502,000080,-1289244050,233586650,-469710200,1525367600
20220503,000080,5687536950,138305600,-7991364950,2165522400
20220504,000080,-669316100,89364900,2143975450,-1564024250
20220506,000080,-132274600,54129150,-598265450,676410900
20220509,000080,80131250,38374150,-1588012550,1469507150
20220510,000080,-2891491750,-16965500,410583250,2497874000
20220511,000080,-3127204850,-103633000,4781859100,-1551021250
20220512,000080,-1206828250,-10181900,874966500,342043650
20220513,000080,-882270450,-51167600,-952694850,1886132900
20220516,000080,-959557250,8364700,160746650,790445900
20220517,000080,-847150750,-72389000,-4193979600,5113519350
20220518,000080,-1011665400,36650,29581150,982047600
20220519,000080,-2270999150,38602050,1738551200,493845900
20220520,000080,-1963773250,-159241100,3718644850,-1595630500
20220523,000080,-3592790300,8217650,3356516400,228056250
20220524,000080,-3235587800,-14966000,1632602650,1617951150
20220525,000080,1668563700,-82088450,-6305926500,4719451250
20220526,000080,1616983250,144550,-2021111900,403984100
20220527,000080,1922623700,-9382900,-2090962300,177721500
20220530,000080,-497641700,22441300,31091700,444108700
20220531,000080,-4003556900,42127800,3153892000,807537100
20220602,000080,-1299965850,-24440050,-3308285400,4632691300
20220603,000080,-1750976400,-12690800,5563686700,-3800019500
20220607,000080,-4216395900,-649748500,5796133800,-929989400
20220608,000080,-4370841850,-277980700,-4551391800,9200214350
20220609,000080,-2663397800,-29067850,2660732950,31732700
20220610,000080,-2399512600,32777650,731766450,1634968500
20220613,000080,-1417140700,-775476800,903203000,1289414500
20220614,000080,-531539500,117997200,-230684400,644226700
20220615,000080,-1956142500,-423051650,-4414405450,6793599600
20220616,000080,-636226650,48036250,1523584600,-935394200
20220617,000080,-3666932200,-302737500,8072527700,-4102858000
20220620,000080,1178237200,25226900,-3385257250,2181793150
20220621,000080,180043450,75907600,-693436150,437485100
20220622,000080,-2763296550,-460212050,-605796700,3829305300
20220623,000080,-281418700,-75212750,-1213647600,1570279050
20220624,000080,-49697500,-15411250,-2128415300,2193524050
