date,code,market_cap,volume,trade_value,shares
20220823,208370,50407311300,42077,97487565,21680564
20220824,208370,52575367700,46903,111384630,21680564
20220825,208370,53334187440,394302,986948245,21680564
20220826,208370,53442590260,66932,164263345,21680564
20220829,208370,50298908480,102439,240720635,21680564
20220830,208370,51816547960,62520,145714555,21680564
20220831,208370,53008978980,68814,166497795,21680564
20220901,208370,52683770520,153237,380157965,21680564
20220902,208370,52900576160,52550,128416275,21680564
20220905,208370,51166131040,64755,157146325,21680564
20220906,208370,52900576160,36513,87589445,21680564
20220907,208370,50949325400,71794,170707585,21680564
20220908,208370,51382936680,25303,60291025,21680564
20220913,208370,52575367700,34678,83152905,21680564
20220914,208370,51708145140,33418,79322975,21680564
20220915,208370,51708145140,33478,80213210,21680564
20220916,208370,50732519760,42490,99541395,21680564
20220919,208370,48998074640,70270,159431280,21680564
20220920,208370,49106477460,23464,53057170,21680564
20220921,208370,47914046440,39696,88072085,21680564
20220922,208370,47263629520,45496,97764695,21680564
20220923,208370,46179601320,28138,60329055,21680564
20220926,208370,43686336460,109555,220333140,21680564
20220927,208370,42060294160,43021,84343410,21680564
20220928,208370,39675432120,116197,216657065,21680564
20220929,208370,40759460320,57042,106685450,21680564
20220930,208370,41626682880,47981,88572040,21680564
20221004,208370,43144322360,57822,112133425,21680564
20221005,208370,41735085700,34820,68978160,21680564
20221006,208370,42602308260,49795,96577210,21680564
20221007,208370,42493905440,18307,35811850,21680564
20221011,208370,39675432120,44018,80789070,21680564
20221012,208370,39675432120,32755,58937180,21680564
20221013,208370,38266195460,35920,63184170,21680564
20221014,208370,40434251860,19582,35605650,21680564
20221017,208370,41518280060,44119,83247625,21680564
20221018,208370,42710711080,38578,74957570,21680564
20221019,208370,43361128000,32638,65161040,21680564
20221020,208370,42602308260,32520,64273955,21680564
20221021,208370,42060294160,17996,35050195,21680564
20221024,208370,42060294160,45603,87951800,21680564
20221025,208370,43144322360,29193,57913815,21680564
20221026,208370,42710711080,45580,91772900,21680564
20221027,208370,44445156200,36100,72812300,21680564
20221028,208370,42819113900,37281,75456905,21680564
20221031,208370,43144322360,23345,46251485,21680564
20221101,208370,44770364660,35062,72063115,21680564
20221102,208370,44119947740,25971,52792240,21680564
20221103,208370,44445156200,35443,71455925,21680564
20221104,208370,44228350560,32629,66119535,21680564
20221107,208370,44661961840,19834,40617200,21680564
20221108,208370,44661961840,28065,58115560,21680564
20221109,208370,45095573120,41179,84897830,21680564
20221110,208370,44987170300,14891,30800705,21680564
20221111,208370,44553559020,58179,120801185,21680564
20221114,208370,43469530820,47886,96782620,21680564
20221115,208370,43469530820,42416,85177575,21680564
20221116,208370,45203975940,143945,292265515,21680564
20221117,208370,44336753380,22462,46358590,21680564
20221118,208370,43577933640,85202,170707150,21680564
20221121,208370,41518280060,58817,114169320,21680564
20221122,208370,41518280060,33255,63126685,21680564
20221123,208370,42385502620,48788,94458135,21680564
20221124,208370,42927516720,28235,55707550,21680564
20221125,208370,43144322360,34617,68722335,21680564
20221128,208370,42060294160,35043,68173335,21680564
20221129,208370,42277099800,42445,82002220,21680564
20221130,208370,42277099800,35084,68358855,21680564
20221201,208370,43577933640,80708,160071005,21680564
20221202,208370,44661961840,85546,174576900,21680564
20221205,208370,44553559020,55891,114629180,21680564
20221206,208370,42927516720,23962,48346525,21680564
20221207,208370,44661961840,81641,163278860,21680564
20221208,208370,43144322360,55385,111970270,21680564
20221209,208370,43794739280,55170,109854960,21680564
20221212,208370,44119947740,25923,52664810,21680564
20221213,208370,44445156200,56533,115818005,21680564
20221214,208370,45095573120,57156,118483120,21680564
20221215,208370,44770364660,30907,64083735,21680564
20221216,208370,44878767480,34735,70757660,21680564
20221219,208370,46830018240,1491457,3367999410,21680564
20221220,208370,45203975940,229483,484399570,21680564
20221221,208370,48022449260,3914063,9037260570,21680564
20221222,208370,48672866180,345809,766423420,21680564
20221223,208370,45745990040,240221,515049905,21680564
20221226,208370,45854392860,89291,187764150,21680564
20221227,208370,46071198500,131805,280953310,21680564
20221228,208370,46613212600,87095,185769020,21680564
20221229,208370,45312378760,85743,180073045,21680564
20220103,208710,128230220140,708532,2191451560,41431412
20220104,208710,130508947800,2633185,8323850645,41431412
20220105,208710,126572963660,1130713,3478648775,41431412
20220106,208710,120772565980,1167504,3465100135,41431412
20220107,208710,121808351280,697715,2045418320,41431412
20220110,208710,116215110660,994138,2811425400,41431412
20220111,208710,109793241800,1645266,4423086995,41431412
20220112,208710,109793241800,883413,2357630130,41431412
20220113,208710,101092645280,2181826,5436878025,41431412
20220114,208710,97156661140,1308067,3124443135,41431412
20220117,208710,95706561720,1086892,2555268310,41431412
20220118,208710,96535189960,1029221,2416846160,41431412
20220119,208710,96949504080,4951872,11883652960,41431412
20220120,208710,99228231740,1096452,2605196450,41431412
20220121,208710,97570975260,676354,1604430790,41431412
20220124,208710,91770577580,866477,1972425595,41431412
20220125,208710,87834593440,1637049,3522481305,41431412
20220126,208710,88663221680,935037,2006129420,41431412
20220127,208710,84105766360,1366637,2765423580,41431412
20220128,208710,86591651080,1298625,2650598480,41431412
20220203,208710,94256462300,2896443,6591871725,41431412
20220204,208710,90113321100,1207187,2660394415,41431412
20220207,208710,117043738900,6927286,18074699970,41431412
20220208,208710,119943937740,18853610,54954022620,41431412
20220209,208710,112486283580,4216987,12067755355,41431412
20220210,208710,107928828260,4784417,13127789755,41431412
20220211,208710,102335587640,1482775,3757620700,41431412
20220214,208710,95499404660,1433810,3285748690,41431412
20220215,208710,90113321100,1118083,2481265945,41431412
20220216,208710,93220677000,1269228,2879031975,41431412
20220217,208710,92599205820,1314478,2972921005,41431412
20220218,208710,93013519940,602582,1349401365,41431412
20220221,208710,93842148180,636730,1429022795,41431412
20220222,208710,89699006980,1083484,2368600550,41431412
20220223,208710,91770577580,2160850,4899227385,41431412
20220224,208710,83898609300,1420893,2977091705,41431412
20220225,208710,84312923420,691610,1427715600,41431412
20220228,208710,87005965200,964918,2013646290,41431412
20220302,208710,87420279320,586814,1235009460,41431412
20220303,208710,89699006980,695317,1491445885,41431412
20220304,208710,85970179900,811441,1704318155,41431412
20220307,208710,82862824000,604077,1213594585,41431412
20220308,208710,82862824000,608464,1218360265,41431412
20220310,208710,82655666940,578735,1159195680,41431412
20220311,208710,84105766360,540841,1080248400,41431412
20220314,208710,71469185700,5865025,10275018515,41431412
20220315,208710,74162227480,1781606,3169922400,41431412
20220316,208710,77269583380,2270197,4245454345,41431412
20220317,208710,79962625160,1224428,2332825620,41431412
20220318,208710,79962625160,849283,1615560740,41431412
20220321,208710,78719682800,568666,1078961330,41431412
20220322,208710,79962625160,949773,1820397495,41431412
20220323,208710,78305368680,673310,1292398835,41431412
20220324,208710,78512525740,516378,966104370,41431412
20220325,208710,77891054560,330695,620532635,41431412
20220328,208710,76855269260,2138811,4076315685,41431412
20220329,208710,74783698660,748497,1355089145,41431412
20220330,208710,74990855720,794125,1463593920,41431412
20220331,208710,76233798080,956229,1788829460,41431412
20220401,208710,74369384540,1496706,2732190785,41431412
20220404,208710,74162227480,516971,924663615,41431412
20220405,208710,74990855720,529259,954330735,41431412
20220406,208710,74576541600,392286,705145045,41431412
20220407,208710,71676342760,708392,1226984005,41431412
20220408,208710,70226243340,564127,963435905,41431412
20220411,208710,69190458040,327218,549477695,41431412
20220412,208710,70433400400,422057,702934790,41431412
20220413,208710,71469185700,303743,522429765,41431412
20220414,208710,70847714520,344119,590274740,41431412
20220415,208710,71054871580,626880,1056168300,41431412
20220418,208710,68983300980,1164782,1978858630,41431412
20220419,208710,68983300980,535103,893111250,41431412
20220420,208710,71469185700,1555406,2667384515,41431412
20220421,208710,69604772160,397111,674403665,41431412
20220422,208710,67326044500,710910,1155794410,41431412
20220425,208710,66290259200,617994,979422125,41431412
20220426,208710,66497416260,431078,692420955,41431412
20220427,208710,64425845660,743494,1146861630,41431412
20220428,208710,61111332700,755764,1128361135,41431412
20220429,208710,64218688600,683601,1043045100,41431412
20220502,208710,64218688600,284207,433783440,41431412
20220503,208710,64011531540,218139,339931275,41431412
20220504,208710,66083102140,9889142,17318308265,41431412
20220506,208710,70847714520,13904207,23926941400,41431412
20220509,208710,67740358620,2782521,4735266400,41431412
20220510,208710,67118887440,913833,1450291900,41431412
20220511,208710,64425845660,967838,1540305365,41431412
20220512,208710,59039762100,1185342,1752437100,41431412
20220513,208710,59454076220,509483,727198245,41431412
20220516,208710,60697018580,663803,976237085,41431412
20220517,208710,61318489760,223726,329688720,41431412
20220518,208710,60697018580,326406,485082485,41431412
20220519,208710,58211133860,478198,674298250,41431412
20220520,208710,59454076220,360657,513358135,41431412
20220523,208710,60904175640,375129,549788605,41431412
20220524,208710,58832605040,373535,534497315,41431412
20220525,208710,63390060360,12271326,19548652030,41431412
20220526,208710,70433400400,8883855,14919270270,41431412
20220527,208710,66083102140,9743061,16754028060,41431412
20220530,208710,76440955140,35784365,66301360425,41431412
20220531,208710,73747913360,4481493,8122009580,41431412
20220602,208710,73333599240,1555627,2730596205,41431412
20220603,208710,72090656880,1206886,2095372220,41431412
20220607,208710,70640557460,872337,1481852380,41431412
20220608,208710,69397615100,705693,1173655710,41431412
20220609,208710,68983300980,856178,1397145485,41431412
20220610,208710,65461630960,998572,1585288080,41431412
20220613,208710,61939960940,655670,993257895,41431412
20220614,208710,61111332700,656772,950128245,41431412
20220615,208710,56139563260,1281285,1770446250,41431412
20220616,208710,56761034440,803283,1127213385,41431412
20220617,208710,57382505620,610634,830155520,41431412
20220620,208710,52617893240,997569,1272257390,41431412
20220621,208710,52617893240,432959,556029190,41431412
20220622,208710,50132008520,887910,1127082045,41431412
20220623,208710,46610338500,676124,782427775,41431412
20220624,208710,49510537340,552576,650204135,41431412
20220627,208710,51167793820,368961,455502685,41431412
20220628,208710,54275149720,2476955,3322811285,41431412
20220629,208710,64633002720,18862533,31050290345,41431412
20220630,208710,59039762100,2634683,3877916555,41431412
20220701,208710,61318489760,14980965,23527002275,41431412
20220704,208710,57796819740,3206115,4783138165,41431412
20220705,208710,58418290920,1004216,1405766110,41431412
20220706,208710,56346720320,1259432,1699191995,41431412
20220707,208710,60489861520,1926618,2797035205,41431412
20220708,208710,59246919160,873403,1266999275,41431412
20220711,208710,61318489760,3535562,5252453460,41431412
20220712,208710,64425845660,6009657,9286693370,41431412
20220713,208710,62147118000,1311872,1973362215,41431412
20220714,208710,59661233280,1186830,1725599490,41431412
20220715,208710,60282704460,1140933,1637822800,41431412
20220718,208710,59868390340,662024,955880190,41431412
20220719,208710,58003976800,824828,1164195790,41431412
20220720,208710,55725249140,1437732,1971837645,41431412
20220721,208710,56346720320,500434,687341905,41431412
20220722,208710,54482306780,741741,983564235,41431412
20220725,208710,54689463840,351322,459845845,41431412
20220726,208710,58418290920,1561218,2161526415,41431412
20220727,208710,56346720320,626281,860425635,41431412
20220728,208710,56553877380,486991,663721020,41431412
20220729,208710,55518092080,353003,476729670,41431412
20220801,208710,56139563260,398100,538784550,41431412
20220802,208710,55518092080,249990,335545455,41431412
20220803,208710,55932406200,182056,244310665,41431412
20220804,208710,56139563260,404272,546813725,41431412
20220805,208710,55518092080,530091,713048430,41431412
20220808,208710,54689463840,336007,445694395,41431412
20220809,208710,55103777960,192821,253774110,41431412
20220810,208710,54067992660,298176,391000185,41431412
20220811,208710,54482306780,294285,386181815,41431412
20220812,208710,53860835600,261104,340519360,41431412
20220816,208710,53446521480,175189,227014695,41431412
20220817,208710,53239364420,369890,481972220,41431412
20220818,208710,53239364420,156225,200952960,41431412
20220819,208710,53032207360,150289,193203200,41431412
20220822,208710,50546322640,282624,350652885,41431412
20220823,208710,49510537340,232877,281007995,41431412
20220824,208710,49303380280,409769,483029045,41431412
20220825,208710,50960636760,258815,316868095,41431412
20220826,208710,51339165255,298127,362672540,42254457
20220829,208710,50705348400,167571,200087970,42254457
20220830,208710,52395526680,403182,494144830,42254457
20220831,208710,53874432675,814310,1042929110,42254457
20220901,208710,52818071250,395709,517472145,42254457
20220902,208710,54508249530,4543737,6204754670,42254457
20220905,208710,57677333805,9254496,13000918920,42254457
20220906,208710,55775883240,1631780,2154607550,42254457
20220907,208710,51127892970,2167830,2737796555,42254457
20220908,208710,50494076115,595641,716940165,42254457
20220913,208710,50916620685,341264,412561450,42254457
20220914,208710,50494076115,430706,507343190,42254457
20220915,208710,50071531545,311618,370623800,42254457
20220916,208710,49015170120,360133,422133230,42254457
20220919,208710,46057358130,535091,586105265,42254457
20220920,208710,46691174985,241918,268892280,42254457
20220921,208710,46057358130,227262,247881785,42254457
20220922,208710,44578452135,283634,296153040,42254457
20220923,208710,42465729285,486606,491726533,42254457
20220926,208710,41071332204,442578,429737179,42254457
20220927,208710,41451622317,303907,295724274,42254457
20220928,208710,39803698494,371078,354948008,42254457
20220929,208710,41155841118,318657,311661314,42254457
20220930,208710,40141734150,281403,265497207,42254457
20221004,208710,41198095575,151457,146931330,42254457
20221005,208710,41071332204,265395,261477905,42254457
20221006,208710,41620640145,240286,236762759,42254457
20221007,208710,41367113403,116954,114469058,42254457
20221011,208710,39000863811,271992,252131795,42254457
20221012,208710,38536064784,134026,123581596,42254457
20221013,208710,50071531545,9203457,10713034695,42254457
20221014,208710,47958808695,8252013,9378793380,42254457
20221017,208710,48170080980,2414338,2731813980,42254457
20221018,208710,47747536410,1591061,1804254300,42254457
20221019,208710,45423541275,4074313,4653035115,42254457
20221020,208710,45423541275,1515361,1627744990,42254457
20221021,208710,46691174985,7903974,9099683740,42254457
20221024,208710,44789724420,1216145,1336433110,42254457
20221025,208710,44155907565,730815,785163985,42254457
20221026,208710,47536264125,5073126,5699105665,42254457
20221027,208710,47747536410,1208557,1363272925,42254457
20221028,208710,45212268990,795860,861978035,42254457
20221031,208710,43944635280,797513,831944975,42254457
20221101,208710,44578452135,376955,392287880,42254457
20221102,208710,42465729285,697253,710085060,42254457
20221103,208710,42085439172,415529,413466094,42254457
20221104,208710,42888273855,221517,221439535,42254457
20221107,208710,42254457000,256789,257557290,42254457
20221108,208710,42677001570,451097,456476475,42254457
20221109,208710,43099546140,219942,224073405,42254457
20221110,208710,42254457000,182055,183456515,42254457
20221111,208710,43099546140,281933,288730010,42254457
20221114,208710,43944635280,348826,363817050,42254457
20221115,208710,45846085845,701448,749874270,42254457
20221116,208710,45634813560,387040,414724755,42254457
20221117,208710,43522090710,355832,369683650,42254457
20221118,208710,42465729285,484660,491704403,42254457
20221121,208710,42127693629,304179,303885309,42254457
20221122,208710,41578385688,379187,374974514,42254457
20221123,208710,42465729285,231460,232009095,42254457
20221124,208710,43099546140,269250,273035980,42254457
20221125,208710,42465729285,177940,179335930,42254457
20221128,208710,41874166887,249268,247954246,42254457
20221129,208710,41958675801,222020,219388639,42254457
20221130,208710,43522090710,380530,386722594,42254457
20221201,208710,43310818425,208956,213579905,42254457
20221202,208710,43522090710,133564,136363010,42254457
20221205,208710,42888273855,125858,129561315,42254457
20221206,208710,42465729285,287756,292440230,42254457
20221207,208710,42677001570,335284,337782056,42254457
20221208,208710,41874166887,301422,298888986,42254457
20221209,208710,42127693629,204264,203347396,42254457
20221212,208710,43733362995,289849,293922675,42254457
20221213,208710,42465729285,182130,185345650,42254457
20221214,208710,43310818425,267156,272001150,42254457
20221215,208710,45423541275,1799739,1938411830,42254457
20221216,208710,43099546140,947185,974149060,42254457
20221219,208710,42677001570,487537,500056180,42254457
20221220,208710,41536131231,503793,499827485,42254457
20221221,208710,41578385688,243946,240530424,42254457
20221222,208710,42465729285,186468,186953358,42254457
20221223,208710,41789657973,319820,315524112,42254457
20221226,208710,41662894602,158069,155422807,42254457
20221227,208710,42254457000,259503,258959822,42254457
20221228,208710,42465729285,313282,316914647,42254457
20221229,208710,41831912430,206505,204780470,42254457
20220103,210120,35626000000,217,4103700,1895000
20220104,210120,35626000000,64,1203350,1895000
20220105,210120,35531250000,154,2782650,1895000
20220106,210120,35057500000,73841,1255374500,1895000
20220107,210120,37710500000,9,178000,1895000
20220110,210120,36952500000,686,12809850,1895000
20220111,210120,36668250000,24,445600,1895000
20220112,210120,36857750000,2,38800,1895000
20220113,210120,36763000000,59,1138450,1895000
20220114,210120,36763000000,40,762400,1895000
20220117,210120,36857750000,18,363100,1895000
20220118,210120,36952500000,2,39500,1895000
20220119,210120,36763000000,86,1657700,1895000
20220120,210120,36952500000,17,346500,1895000
20220121,210120,37615750000,134,2380600,1895000
20220124,210120,36478750000,152,2841000,1895000
20220125,210120,36478750000,35,671250,1895000
20220126,210120,34110000000,2008,34503100,1895000
20220127,210120,34015250000,451,7405300,1895000
20220128,210120,31172750000,607,10428250,1895000
20220203,210120,33825750000,232,3998950,1895000
20220204,210120,33636250000,108,1911150,1895000
20220207,210120,33257250000,186,3106550,1895000
20220208,210120,32215000000,469,7875850,1895000
20220209,210120,31362250000,80,1340750,1895000
20220210,210120,31267500000,1420,23566950,1895000
20220211,210120,31457000000,2272,37759100,1895000
20220214,210120,32025500000,1551,26116900,1895000
20220215,210120,32025500000,711,11896400,1895000
20220216,210120,31836000000,1190,19922600,1895000
20220217,210120,31836000000,966,16012400,1895000
20220218,210120,31930750000,133,2230300,1895000
20220221,210120,31267500000,211,3482500,1895000
20220222,210120,31930750000,49,819250,1895000
20220223,210120,31172750000,451,7282300,1895000
20220224,210120,30888500000,21,333800,1895000
20220225,210120,31172750000,36,576150,1895000
20220228,210120,31267500000,1719,29270350,1895000
20220302,210120,31836000000,3,50100,1895000
20220303,210120,31362250000,48,795100,1895000
20220304,210120,31267500000,91,1488700,1895000
20220307,210120,30414750000,346,5542100,1895000
20220308,210120,30035750000,2572,39541550,1895000
20220310,210120,29941000000,958,15152500,1895000
20220311,210120,25582500000,26542,372003300,1895000
20220314,210120,25582500000,19347,228661250,1895000
20220315,210120,26056250000,1913,25060800,1895000
20220316,210120,29846250000,2378,36285150,1895000
20220317,210120,32120250000,3550,57658900,1895000
20220318,210120,36857750000,12940,243335600,1895000
20220321,210120,37331500000,29033,606116400,1895000
20220322,210120,37615750000,1768,34273200,1895000
20220323,210120,36952500000,537,10418550,1895000
20220324,210120,36005000000,1976,37523250,1895000
20220325,210120,35720750000,364,6774050,1895000
20220328,210120,38279000000,1901,38680800,1895000
20220329,210120,37615750000,18,357650,1895000
20220330,210120,38373750000,2316,47509100,1895000
20220331,210120,38468500000,68,1387200,1895000
20220401,210120,38563250000,1395,28367600,1895000
20220404,210120,38658000000,462,9425300,1895000
20220405,210120,38279000000,1074,21792200,1895000
20220406,210120,38279000000,1648,31663500,1895000
20220407,210120,39605500000,555,11562850,1895000
20220408,210120,39605500000,614,12811700,1895000
20220411,210120,39416000000,153,3133200,1895000
20220412,210120,39416000000,3076,63914600,1895000
20220413,210120,40363500000,122,2600600,1895000
20220414,210120,40742500000,212,4558000,1895000
20220415,210120,39510750000,287,5950950,1895000
20220418,210120,52131450000,1076,22117150,2653000
20220419,210120,53325300000,58,1145100,2653000
20220420,210120,53590600000,749,15017900,2653000
20220421,210120,52662050000,1424,26995000,2653000
20220422,210120,52529400000,34,668600,2653000
20220425,210120,52927350000,85,1687800,2653000
20220426,210120,52794700000,7,138150,2653000
20220427,210120,52927350000,1069,21267250,2653000
20220428,210120,52794700000,12,235850,2653000
20220429,210120,52927350000,8,157250,2653000
20220502,210120,52794700000,77,1517400,2653000
20220503,210120,52662050000,235,4467800,2653000
20220504,210120,48815200000,1742,31578450,2653000
20220506,210120,50672300000,556,10603300,2653000
20220509,210120,49345800000,534,9700450,2653000
20220510,210120,55315050000,908,16627000,2653000
20220511,210120,55182400000,12,248850,2653000
20220512,210120,54651800000,0,0,2653000
20220513,210120,54121200000,1,20400,2653000
20220516,210120,55580350000,2,41900,2653000
20220517,210120,54519150000,157,3250650,2653000
20220518,210120,54121200000,162,3160400,2653000
20220519,210120,51202900000,1965,35545600,2653000
20220520,210120,50274350000,148,2690350,2653000
20220523,210120,49743750000,0,0,2653000
20220524,210120,49743750000,240,4446550,2653000
20220525,210120,50141700000,1,18900,2653000
20220526,210120,51468200000,32,608400,2653000
20220527,210120,51070250000,0,0,2653000
20220530,210120,51335550000,13,250750,2653000
20220531,210120,51202900000,204,3937000,2653000
20220602,210120,51468200000,1,19400,2653000
20220603,210120,50937600000,626,11728450,2653000
20220607,210120,48682550000,1407,25703600,2653000
20220608,210120,49080500000,10,184400,2653000
20220609,210120,49080500000,255,4714600,2653000
20220610,210120,51600850000,7,131700,2653000
20220613,210120,50937600000,112,1993700,2653000
20220614,210120,50539650000,4,75750,2653000
20220615,210120,50539650000,61,1107750,2653000
20220616,210120,47223400000,2338,40693700,2653000
20220617,210120,50937600000,524,9361800,2653000
20220620,210120,47488700000,499,8538150,2653000
20220621,210120,46294850000,178,3106100,2653000
20220622,210120,43111250000,957,15683100,2653000
20220623,210120,37937900000,2601,37001000,2653000
20220624,210120,38070550000,722,9138550,2653000
20220627,210120,43641850000,462,6655400,2653000
20220628,210120,48947850000,20,369000,2653000
20220629,210120,46427500000,1090,17491450,2653000
20220630,210120,49080500000,51,918500,2653000
20220701,210120,47621350000,13,238300,2653000
20220704,210120,48947850000,6,99550,2653000
20220705,210120,50141700000,1,18900,2653000
20220706,210120,49478450000,8,140400,2653000
20220707,210120,49611100000,7,131400,2653000
20220708,210120,50274350000,1,18950,2653000
20220711,210120,49345800000,2,36600,2653000
20220712,210120,48682550000,4,73450,2653000
20220713,210120,51600850000,2,38900,2653000
20220714,210120,52794700000,2,39750,2653000
20220715,210120,53060000000,24,498850,2653000
20220718,210120,51998800000,16,297050,2653000
20220719,210120,52529400000,3,59500,2653000
20220720,210120,55447700000,2,41800,2653000
20220721,210120,55580350000,5,103350,2653000
20220722,210120,56243600000,6,123100,2653000
20220725,210120,53060000000,451,8401950,2653000
20220726,210120,50407000000,157,2975200,2653000
20220727,210120,55713000000,2,42000,2653000
20220728,210120,51070250000,110,1997600,2653000
20220729,210120,50009050000,10,191450,2653000
20220801,210120,51600850000,2,38900,2653000
20220802,210120,52131450000,4,76850,2653000
20220803,210120,51202900000,7,131200,2653000
20220804,210120,52131450000,5,94350,2653000
20220805,210120,51733500000,298,5142500,2653000
20220808,210120,55713000000,264,4998250,2653000
20220809,210120,52794700000,192,3535450,2653000
20220810,210120,54121200000,1,20400,2653000
20220811,210120,52794700000,10,197250,2653000
20220812,210120,53060000000,374,7439950,2653000
20220816,210120,52927350000,310,5669450,2653000
20220817,210120,52794700000,2,38400,2653000
20220818,210120,47223400000,785,13663550,2653000
20220819,210120,47356050000,388,7232250,2653000
20220822,210120,46427500000,453,7664800,2653000
20220823,210120,45896900000,36,591200,2653000
20220824,210120,48284600000,96,1654450,2653000
20220825,210120,48682550000,29,532300,2653000
20220826,210120,47754000000,112,1856450,2653000
20220829,210120,49080500000,26516,405698000,2653000
20220830,210120,48417250000,6,108450,2653000
20220831,210120,46294850000,1156,18757100,2653000
20220901,210120,47090750000,126,2260350,2653000
20220902,210120,47621350000,803,12508700,2653000
20220905,210120,42182700000,713,11030800,2653000
20220906,210120,43641850000,4658,64196750,2653000
20220907,210120,42448000000,151,2412250,2653000
20220908,210120,43509200000,305,4885400,2653000
20220913,210120,46560150000,474,7513250,2653000
20220914,210120,45631600000,5,83200,2653000
20220915,210120,47754000000,17,306000,2653000
20220916,210120,47223400000,16,294900,2653000
20220919,210120,47488700000,4,70550,2653000
20220920,210120,47754000000,2,36000,2653000
20220921,210120,47754000000,1,18000,2653000
20220922,210120,46825450000,632,10238700,2653000
20220923,210120,50407000000,416,6735300,2653000
20220926,210120,43774500000,2052,33244250,2653000
20220927,210120,46029550000,1,17350,2653000
20220928,210120,43509200000,3,46400,2653000
20220929,210120,43509200000,150,2460000,2653000
20220930,210120,44039800000,2375,34478750,2653000
20221004,210120,46029550000,136,2270800,2653000
20221005,210120,51733500000,315,5693650,2653000
20221006,210120,49080500000,6,116000,2653000
20221007,210120,48549900000,21,350300,2653000
20221011,210120,47754000000,185,2906800,2653000
20221012,210120,44039800000,31,513650,2653000
20221013,210120,46162200000,464,7240200,2653000
20221014,210120,43509200000,6,97150,2653000
20221017,210120,47223400000,100,1609000,2653000
20221018,210120,46692800000,9,140000,2653000
20221019,210120,44039800000,0,0,2653000
20221020,210120,47090750000,95,1686250,2653000
20221021,210120,46029550000,0,0,2653000
20221024,210120,47754000000,1,18000,2653000
20221025,210120,45498950000,10,163250,2653000
20221026,210120,47488700000,15151,298472900,2653000
20221027,210120,46825450000,0,0,2653000
20221028,210120,47488700000,1,17900,2653000
20221031,210120,46560150000,0,0,2653000
20221101,210120,47090750000,1,17750,2653000
20221102,210120,46825450000,0,0,2653000
20221103,210120,44835700000,2,33900,2653000
20221104,210120,45896900000,1840,28706900,2653000
20221107,210120,45764250000,35,603750,2653000
20221108,210120,45764250000,10,172500,2653000
20221109,210120,45498950000,0,0,2653000
20221110,210120,45896900000,2,34600,2653000
20221111,210120,45498950000,0,0,2653000
20221114,210120,40325600000,1634,24517400,2653000
20221115,210120,39264400000,81,1182900,2653000
20221116,210120,40192950000,8,120750,2653000
20221117,210120,44039800000,1,16600,2653000
20221118,210120,40856200000,466,6840650,2653000
20221121,210120,43509200000,97,1468750,2653000
20221122,210120,40325600000,2,29500,2653000
20221123,210120,43376550000,57,861950,2653000
20221124,210120,44835700000,15,240900,2653000
20221125,210120,43774500000,346,5029450,2653000
20221128,210120,40192950000,284,4270450,2653000
20221129,210120,43509200000,91,1383500,2653000
20221130,210120,43641850000,229,3491900,2653000
20221201,210120,42580650000,201,2916050,2653000
20221202,210120,44437750000,1,16750,2653000
20221205,210120,43243900000,134,2059500,2653000
20221206,210120,40458250000,17,258750,2653000
20221207,210120,41917400000,246,3621400,2653000
20221208,210120,39795000000,6,87750,2653000
20221209,210120,42315350000,35,501050,2653000
20221212,210120,38203200000,282,3894550,2653000
20221213,210120,38733800000,650,9220600,2653000
20221214,210120,34886950000,1661,21861350,2653000
20221215,210120,37539950000,9,125800,2653000
20221216,210120,31968650000,1024,12361950,2653000
20221219,210120,32366600000,1951,21366650,2653000
20221220,210120,34356350000,109,1317750,2653000
20221221,210120,31836000000,1188,13401500,2653000
20221222,210120,31438050000,2318,25323900,2653000
20221223,210120,30907450000,100,1246800,2653000
20221226,210120,29978900000,2708,28581300,2653000
20221227,210120,34356350000,357,4266650,2653000
20221228,210120,38070550000,41,552850,2653000
20221229,210120,38335850000,124,1781400,2653000
20220103,211270,223972214400,385166,5687664800,15082304
20220104,211270,223218099200,159759,2345210650,15082304
20220105,211270,211906371200,167442,2384405800,15082304
20220106,211270,205873449600,165999,2300604850,15082304
20220107,211270,220955753600,166357,2389169300,15082304
20220110,211270,217939292800,126806,1815700350,15082304
20220111,211270,211906371200,130407,1839350850,15082304
20220112,211270,214922832000,79906,1141456150,15082304
20220113,211270,228496905600,555011,8253343300,15082304
20220114,211270,229251020800,212841,3200645800,15082304
20220117,211270,221709868800,301064,4448962050,15082304
20220118,211270,209644025600,288530,4097029600,15082304
20220119,211270,205873449600,134907,1836634400,15082304
20220120,211270,214922832000,238857,3408431650,15082304
20220121,211270,211152256000,83352,1167700900,15082304
20220124,211270,201348758400,120604,1610025000,15082304
20220125,211270,181741763200,311314,3877506200,15082304
20220126,211270,182495878400,118506,1453075150,15082304
20220127,211270,184004108800,174740,2158054050,15082304
20220128,211270,190037030400,91385,1138264500,15082304
20220203,211270,194561721600,89710,1146007800,15082304
20220204,211270,196824067200,51393,663087950,15082304
20220207,211270,199840528000,74377,975049950,15082304
20220208,211270,193807606400,65288,850372150,15082304
20220209,211270,199086412800,98177,1303582850,15082304
20220210,211270,198332297600,81705,1072374500,15082304
20220211,211270,193053491200,63841,820535400,15082304
20220214,211270,182495878400,164226,2012471300,15082304
20220215,211270,179479417600,111379,1337682950,15082304
20220216,211270,191545260800,100648,1266290300,15082304
