date,code,inst,corp,indiv,foreign
20231205,271830,153243585,-368000,-85424375,-67451210
20231206,271830,-33094235,-3818498455,3832376605,19216085
20231207,271830,456196805,-38107780,-287670630,-130418395
20231208,271830,196745545,-8781595,-163200015,-24763935
20231211,271830,-61777610,-13961920,-39500970,115240500
20231212,271830,-1854305,-4135,104983150,-103124710
20231213,271830,97008340,0,16401945,-113410285
20231214,271830,15570135,0,-176061625,160491490
20231215,271830,-76476870,0,8251825,68225045
20231218,271830,-19710000,9019650,73248275,-62557925
20231219,271830,-27938290,-399500,127923630,-99585840
20231220,271830,80218160,4059825,-178410940,94132955
20231221,271830,2094220,0,92653375,-94747595
20231222,271830,7726675,0,66000920,-73727595
20231226,271830,55680000,15000,-73629090,17934090
20231227,271830,-3703595,0,-80542220,84245815
20231228,271830,-23225550,-3947295,29670460,-2497615
20230102,271980,219765000,-2906400,-275817600,58959000
20230103,271980,-88623700,-30023900,239108150,-120460550
20230104,271980,-43252600,22250,398210550,-354980200
20230105,271980,-56295200,0,-15876550,72171750
20230106,271980,-43130950,0,51946100,-8815150
20230109,271980,-14541250,0,-140332750,154874000
20230110,271980,-5953100,3074550,36049650,-33171100
20230111,271980,8568150,12500,-344181050,335600400
20230112,271980,9934600,21300,-22713300,12757400
20230113,271980,-823050,0,-14549200,15372250
20230116,271980,-14177600,0,-42013250,56190850
20230117,271980,-374400,0,-26410600,26785000
20230118,271980,-619000,0,-14911200,15530200
20230119,271980,-184050,0,-70192450,70376500
20230120,271980,-468050,0,-36425850,36893900
20230125,271980,-143500,0,-23982850,24126350
20230126,271980,-103250,-41300,12805950,-12661400
20230127,271980,-123900,0,16596800,-16472900
20230130,271980,-533000,0,-1517250,2050250
20230131,271980,-82000,-205500,3097200,-2809700
20230201,271980,-103000,0,-72177350,72280350
20230202,271980,10024700,0,-51313750,41289050
20230203,271980,-4110450,0,19123150,-15012700
20230206,271980,28143900,797250,44996450,-73937600
20230207,271980,382400,0,26596850,-26979250
20230208,271980,-8410350,0,-2344100,10754450
20230209,271980,0,0,-38485300,38485300
20230210,271980,20650,0,118552700,-118573350
20230213,271980,0,0,12955400,-12955400
20230214,271980,-224950,0,-53482100,53707050
20230215,271980,-137480,0,93284250,-93146770
20230216,271980,-10119100,1024920,9459380,-365200
20230217,271980,-79570,0,-29681350,29760920
20230220,271980,-1467300,0,-226466050,227933350
20230221,271980,-282800,0,48733660,-48450860
20230222,271980,39480,0,35958870,-35998350
20230223,271980,830240,0,12972820,-13803060
20230224,271980,176370,0,74283260,-74459630
20230227,271980,612800,0,-4930,-607870
20230228,271980,95790,0,1943360,-2039150
20230302,271980,-530260,0,1553560,-1023300
20230303,271980,550210,0,-168750,-381460
20230306,271980,77240,0,-57540170,57462930
20230307,271980,3869740,0,-120681910,116812170
20230308,271980,7542990,0,382940,-7925930
20230309,271980,837350,0,-55038570,54201220
20230310,271980,30068670,-6732150,254200360,-277536880
20230313,271980,-28695050,-2305200,38618710,-7618460
20230314,271980,-5202580,0,154170300,-148967720
20230315,271980,-18302250,0,8335530,9966720
20230316,271980,-54870,0,-17040140,17095010
20230317,271980,-1071600,0,-98659030,99730630
20230320,271980,-18870,0,41309090,-41290220
20230321,271980,-74640,1029050,36857200,-37811610
20230322,271980,-37150,649310,10421430,-11033590
20230323,271980,-1616990,-2036100,45876050,-42222960
20230324,271980,-219770,1300010,-25836350,24756110
20230327,271980,-183300,0,68543370,-68360070
20230328,271980,-146400,0,-26541740,26688140
20230329,271980,-3320830,29480,-2462940,5754290
20230330,271980,-7574630,0,-152851230,160425860
20230331,271980,-1017860,2037300,30804080,-31823520
20230403,271980,36860,0,26706730,-26743590
20230404,271980,18607210,3779000,-137601240,115215030
20230405,271980,-953110,6621190,-66417170,60749090
20230406,271980,760090,1750840,115756450,-118267380
20230407,271980,-95090,0,-32622350,32717440
20230410,271980,-686720,0,156481990,-155795270
20230411,271980,-512190,0,-254450080,254962270
20230412,271980,-82735100,0,-108635250,191370350
20230413,271980,-1119050,20150000,-217011460,197980510
20230414,271980,-2554450,54308900,-39885150,-11869300
20230417,271980,20349950,2015000,-44938300,22573350
20230418,271980,-26284700,-63520500,-109047540,198852740
20230419,271980,-3014230,-6345600,-46202200,55562030
20230420,271980,-196890,1018130,163428190,-164249430
20230421,271980,-888890,0,-55085520,55974410
20230424,271980,279990,-21463470,-21612610,42796090
20230425,271980,480520,0,62617820,-63098340
20230426,271980,461360,0,21192250,-21653610
20230427,271980,572880,0,16658720,-17231600
20230428,271980,1103680,0,-5010580,3906900
20230502,271980,-4301000,-1304500,13563080,-7957580
20230503,271980,-14986300,0,3495100,11491200
20230504,271980,1254260,0,292448920,-293703180
20230508,271980,-8150070,3089620,462625100,-457564650
20230509,271980,-10212350,-6060060,20757970,-4485560
20230510,271980,523530,2028520,-71082460,68530410
20230511,271980,4808980,0,-74462420,69653440
20230512,271980,1054620,0,18366720,-19421340
20230515,271980,2642930,0,19096560,-21739490
20230516,271980,-228420,2032680,-14456280,12652020
20230517,271980,-77120,1019720,-231335830,230393230
20230518,271980,-1357580,0,-45046660,46404240
20230519,271980,441370,0,-104788220,104346850
20230522,271980,11482070,83100,182705190,-194270360
20230523,271980,-1367110,-37520,-266976780,268381410
20230524,271980,51201290,0,-253564690,202363400
20230525,271980,359800,0,-156262930,155903130
20230526,271980,-2118480,0,74054620,-71936140
20230530,271980,8425340,0,43253830,-51679170
20230531,271980,-1185470,0,168870720,-167685250
20230601,271980,155374100,-3097500,-561175550,408898950
20230602,271980,10222850,0,133133250,-143356100
20230605,271980,937750,0,22033950,-22971700
20230607,271980,10018650,0,115208950,-125227600
20230608,271980,335970,0,111260410,-111596380
20230609,271980,-9998730,0,-7405550,17404280
20230612,271980,-46686610,0,175951410,-129264800
20230613,271980,427580,0,35097790,-35525370
20230614,271980,2711730,0,176542300,-179254030
20230615,271980,-132263370,0,289221990,-156958620
20230616,271980,-21916260,0,44226860,-22310600
20230619,271980,437610,0,-19530470,19092860
20230620,271980,-95900,0,18367360,-18271460
20230621,271980,-4168510,0,27678940,-23510430
20230622,271980,284410,0,7923120,-8207530
20230623,271980,-382200,19090,-15339350,15702460
20230626,271980,-228990,0,-79361230,79590220
20230627,271980,303840,-38200,60653680,-60919320
20230628,271980,-10356070,0,95069340,-84713270
20230629,271980,-792200,0,97357520,-96565320
20230630,271980,0,0,11011780,-11011780
20230703,271980,580950,37710,45211880,-45830540
20230704,271980,11322820,0,-803930,-10518890
20230705,271980,167230,-2003490,40590880,-38754620
20230706,271980,7747310,0,57720540,-65467850
20230707,271980,-18152740,0,-5852080,24004820
20230710,271980,458310,0,-43411810,42953500
20230711,271980,-403760,0,4473120,-4069360
20230712,271980,-474170,256900,3973610,-3756340
20230713,271980,-4907770,0,-320932790,325840560
20230714,271980,7146580,0,22619610,-29766190
20230717,271980,-331430,18450,33805100,-33492120
20230718,271980,-141680,-183280,167411960,-167087000
20230719,271980,-90050,0,17100750,-17010700
20230720,271980,-17940,0,-5789950,5807890
20230721,271980,10144350,-144080,-206489580,196489310
20230724,271980,375060,0,132808870,-133183930
20230725,271980,877780,16775180,115260130,-132913090
20230726,271980,674420,-2553180,-6905390,8784150
20230727,271980,1299600,-104280,-75051510,73856190
20230728,271980,-120960,0,6931960,-6811000
20230731,271980,-70100,0,-52688630,52758730
20230801,271980,2147910,0,-41379240,39231330
20230802,271980,2751070,0,80351110,-83102180
20230803,271980,-458040,18200,-166424420,166864260
20230804,271980,-1542380,0,43020420,-41478040
20230807,271980,-9601820,0,38205720,-28603900
20230808,271980,-5574250,34840,46180540,-40641130
20230809,271980,144430,0,-211577920,211433490
20230810,271980,-82019490,4193500,-50489210,128315200
20230811,271980,-13038930,-363000,20052110,-6650180
20230814,271980,-5029400,0,9593210,-4563810
20230816,271980,54048060,-17160,5830100,-59861000
20230817,271980,-2310920,0,57137600,-54826680
20230818,271980,190,0,32790850,-32791040
20230821,271980,-14826390,0,43859080,-29032690
20230822,271980,-51000,34200,18334090,-18317290
20230823,271980,-2058670,0,49095600,-47036930
20230824,271980,51120,0,14125060,-14176180
20230825,271980,375180,0,17643150,-18018330
20230828,271980,16980,34020,13636600,-13687600
20230829,271980,68360,0,-6148310,6079950
20230830,271980,170700,0,9988990,-10159690
20230831,271980,-102490,0,84529560,-84427070
20230901,271980,102660,0,17780710,-17883370
20230904,271980,-4884530,0,54309510,-49424980
20230905,271980,2013630,0,5312290,-7325920
20230906,271980,223920,0,-16546090,16322170
20230907,271980,121100,1719000,8620770,-10460870
20230908,271980,200,0,1488140,-1488340
20230911,271980,85950,0,-30621410,30535460
20230912,271980,241160,0,-56329940,56088780
20230913,271980,-137360,0,28337490,-28200130
20230914,271980,916450,0,7272370,-8188820
20230915,271980,-138280,0,17725340,-17587060
20230918,271980,499650,0,25918960,-26418610
20230919,271980,257580,34380,28607150,-28899110
20230920,271980,271900,34120,45994980,-46301000
20230921,271980,1422340,0,28233930,-29656270
20230922,271980,455210,0,21281930,-21737140
20230925,271980,795090,0,20626210,-21421300
20230926,271980,820530,0,7321160,-8141690
20230927,271980,1291080,0,711780,-2002860
20231004,271980,404060,16130,35703000,-36123190
20231005,271980,245290,0,2682220,-2927510
20231006,271980,1110660,0,-40739840,39629180
20231010,271980,351640,0,2327390,-2679030
20231011,271980,174750,0,1823020,-1997770
20231012,271980,-12794580,0,1144030,11650550
20231013,271980,541110,0,13119920,-13661030
20231016,271980,33590,187920,38300530,-38522040
20231017,271980,-31500,31960,-19890000,19889540
20231018,271980,834130,-126760,23057430,-23764800
20231019,271980,-30410,0,17225950,-17195540
20231020,271980,103280,-59480,-13071510,13027710
20231023,271980,44350,0,-48522050,48477700
20231024,271980,195960,0,-33804320,33608360
20231025,271980,729380,0,-41903680,41174300
20231026,271980,302480,710,195141290,-195444480
20231027,271980,13436700,46420,-36094360,22611240
20231030,271980,300250,0,-42672050,42371800
20231031,271980,-1178400,0,46876550,-45698150
20231101,271980,74980,0,-17404750,17329770
20231102,271980,258020,0,-22531650,22273630
20231103,271980,123520,918600,-36813870,35771750
20231106,271980,2480380,0,-58386100,55905720
20231107,271980,-8370320,0,12668640,-4298320
20231108,271980,1647980,-1017000,12251200,-12882180
20231109,271980,-875350,0,-41350600,42225950
20231110,271980,-267750,0,14492510,-14224760
20231113,271980,275070,0,28342980,-28618050
20231114,271980,-369850,0,-2776460,3146310
20231115,271980,355310,0,-28459590,28104280
20231116,271980,-814240,0,-425400,1239640
20231117,271980,-1355130,0,3575320,-2220190
20231120,271980,-62800,0,-4057300,4120100
20231121,271980,-47290,0,-29589240,29636530
20231122,271980,565280,0,8441860,-9007140
20231123,271980,2736480,33835300,262813510,-299385290
20231124,271980,-1695670,-24223100,-33534570,59453340
20231127,271980,-346870,-6963520,7829240,-518850
20231128,271980,652050,-6527020,-29754290,35629260
20231129,271980,49230,-16480,1742720,-1775470
20231130,271980,32640,-264030,64966690,-64735300
20231201,271980,16320,-9020,-70246000,70238700
20231204,271980,-160,0,59620810,-59620650
20231205,271980,1363760,-1207490,-57615750,57459480
20231206,271980,-6946690,18426470,-9219250,-2260530
20231207,271980,1436820,2972390,239993150,-244402360
20231208,271980,15611160,-11262740,-124671610,120323190
20231211,271980,1851020,33367230,142682840,-177901090
20231212,271980,59027910,-35456380,-55284090,31712560
20231213,271980,2415470,0,-11489750,9074280
20231214,271980,-1848370,0,-11042780,12891150
20231215,271980,845730,0,2255610,-3101340
20231218,271980,8578280,0,13325660,-21903940
20231219,271980,-5436510,0,-132969410,138405920
20231220,271980,3686280,-1745000,-77571690,75630410
20231221,271980,-6377680,0,25129580,-18751900
20231222,271980,-14997010,5171000,32827000,-23000990
20231226,271980,37070,0,32639080,-32676150
20231227,271980,2468900,0,-89007940,86539040
20231228,271980,14113910,0,-106461540,92347630
20230102,272210,-14487000,936500,514145350,-500594850
20230103,272210,-290060800,-39754450,42508800,287306450
20230104,272210,-60466900,36879500,-733908700,757496100
20230105,272210,54080850,24635800,1084441550,-1163158200
20230106,272210,423005450,-6451400,-213788850,-202765200
20230109,272210,2485127750,-1705550,-3654446250,1171024050
20230110,272210,1116239500,-3828700,142461250,-1254872050
20230111,272210,702147600,-15989000,-126003850,-560154750
20230112,272210,1139728050,160342950,-1151929100,-148141900
20230113,272210,-393673150,-15662500,1058337450,-649001800
20230116,272210,1060798000,-19125000,817665900,-1859338900
20230117,272210,6347456100,-235408500,-6296219400,184171800
20230118,272210,2890641950,-28845700,3365555150,-6227351400
20230119,272210,-390824550,9379900,558276300,-176831650
20230120,272210,1620811100,42819900,-628900300,-1034730700
20230125,272210,-1333019430,-2157600,2585306700,-1250129670
20230126,272210,2997380880,-1348120,-2595109760,-400923000
20230127,272210,785839170,161353240,1168718010,-2115910420
20230130,272210,1099220200,142326630,485069410,-1726616240
20230131,272210,3320918390,162398850,-2816579590,-666737650
20230201,272210,1577067530,123862210,1753215340,-3454145080
20230202,272210,5730280220,55303330,-2003127400,-3782456150
20230203,272210,1270616390,41310960,2073089040,-3385016390
20230206,272210,3071471020,35570270,-2324897170,-782144120
20230207,272210,527516920,-70339680,-504153850,46976610
20230208,272210,1183724270,10484650,-2558796990,1364588070
20230209,272210,-377545180,-56223930,-67160620,500929730
20230210,272210,1630281700,47643390,-4047706870,2369781780
20230213,272210,-668108650,89780000,863213750,-284885100
20230214,272210,-478137640,2100300,-730777920,1206815260
20230215,272210,-2109074500,-290655340,-1405904820,3805634660
20230216,272210,-2509375590,51455290,-627088430,3085008730
20230217,272210,-1120996050,-47465510,-1759030360,2927491920
20230220,272210,370033870,-118577090,-791361100,539904320
20230221,272210,-1273109130,2969180,505435590,764704360
20230222,272210,-3323251340,3532800,-114207650,3433926190
20230223,272210,4919647120,36081880,-8639717470,3683988470
20230224,272210,-3980017520,133665170,18427651610,-14581299260
20230227,272210,-148192280,-83398070,-510700600,742290950
20230228,272210,-230399470,3779190,1083505790,-856885510
20230302,272210,-911317120,7814980,132125450,771376690
20230303,272210,419376010,-1806290,-652251810,234682090
20230306,272210,711994990,219389880,220479730,-1151864600
20230307,272210,827129910,49748670,-613058600,-263819980
20230308,272210,-480397590,28227620,1307395680,-855225710
20230309,272210,669581080,14759880,-100369120,-583971840
20230310,272210,-381959270,6686210,372960340,2312720
20230313,272210,239265680,7955590,-246738370,-482900
20230314,272210,280511020,-11293140,-53201520,-216016360
20230315,272210,575228480,1017950,-1070496520,494250090
20230316,272210,66700530,-24196820,-32352360,-10151350
20230317,272210,-49770720,14165310,155019860,-119414450
20230320,272210,-23094510,65676620,-157751390,115169280
20230321,272210,37614110,8725160,740570,-47079840
20230322,272210,-806240330,-44335300,3097892100,-2247316470
20230323,272210,-740636480,-8899950,-51644400,801180830
20230324,272210,-1169193020,-56781920,367509110,858465830
20230327,272210,-482556320,-533916950,232041670,784431600
20230328,272210,1081211710,12536740,-5118839210,4025090760
20230329,272210,1557764000,32067210,-1531520040,-58311170
20230330,272210,3871210660,-44035030,-7239804300,3412628670
20230331,272210,4359634860,-68352810,-6184711220,1893429170
20230403,272210,4296710080,-110611670,-5457439530,1271341120
20230404,272210,2676463340,-25961150,-3887947780,1237445590
20230405,272210,3580697600,286060610,-4471056750,604298540
20230406,272210,-509696200,-3729140,395242500,118182840
20230407,272210,110585030,5249950,-1115577350,999742370
20230410,272210,1092705230,-4463710,-1830419960,742178440
20230411,272210,540160440,65191780,-1293585830,688233610
20230412,272210,715188900,-14017700,-1300329750,599158550
20230413,272210,1657266650,-8658370,-1514082590,-134525690
20230414,272210,-483255040,53359920,481664490,-51769370
20230417,272210,557698700,-74179330,-2453486760,1969967390
20230418,272210,494462140,11698460,-1156256950,650096350
20230419,272210,1120386490,702109070,-1391879980,-430615580
20230420,272210,-720250110,-539873110,-709839680,1969962900
20230421,272210,-899032770,-422719090,-225367310,1547119170
20230424,272210,1254465690,-26656130,-1396786340,168976780
20230425,272210,3505132150,-100960800,-1532769950,-1871401400
20230426,272210,842578210,-39935110,-350972990,-451670110
20230427,272210,610374810,-210048920,-2356527380,1956201490
20230428,272210,874258040,9013740,409717850,-1292989630
20230502,272210,639284670,-84081580,-1596137940,1040934850
20230503,272210,522483930,8643400,-926780550,395653220
20230504,272210,-214444190,-21876560,435226270,-198905520
20230508,272210,142490790,709483340,-1735972470,883998340
20230509,272210,901866070,-181228090,-162516910,-558121070
20230510,272210,-920292210,-82113490,671512300,330893400
20230511,272210,993019820,-25041190,-1816875990,848897360
20230512,272210,-157406300,-5885020,166861970,-3570650
20230515,272210,219091290,-15317200,210805130,-414579220
20230516,272210,-130894650,-10013060,105833780,35073930
20230517,272210,-768500830,68600,734342010,34090220
20230518,272210,990820860,-34889840,-2582066930,1626135910
20230519,272210,522236300,-34094180,448234010,-936376130
20230522,272210,76257900,-24419780,-327819590,275981470
20230523,272210,-509398300,-7548100,173304870,343641530
20230524,272210,-138442420,-25635270,-111027930,275105620
20230525,272210,-852501470,-7679080,663298180,196882370
20230526,272210,-733534510,-22269900,2707409580,-1951605170
20230530,272210,-414879900,3647230,-878254050,1289486720
20230531,272210,-242318130,5952120,-1122507840,1358873850
20230601,272210,-102987340,-17576620,665868000,-545304040
20230602,272210,306949850,-7085490,-2492808630,2192944270
20230605,272210,-106105030,-4829580,1311578960,-1200644350
20230607,272210,846723490,-25767500,-2031501680,1210545690
20230608,272210,398958580,2166490,-245127200,-155997870
20230609,272210,-285861300,7454660,-992257390,1270664030
20230612,272210,-318019410,6421570,827969240,-516371400
20230613,272210,-308569010,5270120,1372677760,-1069378870
20230614,272210,-118728930,501620,-2267850180,2386077490
20230615,272210,-678275760,4391840,351819840,322064080
20230616,272210,148589940,5314900,-3760261390,3606356550
20230619,272210,-8095600520,435191560,-585940340,8246349300
20230620,272210,-238859380,-488077600,199091020,527845960
20230621,272210,-2682082950,-61688990,337896530,2405875410
20230622,272210,-1337111110,29619320,-348206400,1655698190
20230623,272210,-3944547910,101105010,5656959190,-1813516290
20230626,272210,-103217700,14720780,1122848870,-1034351950
20230627,272210,-1184979510,51647230,1538947260,-405614980
20230628,272210,-1783983200,23136800,2529469190,-768622790
20230629,272210,2780809040,26133990,-3313460570,506517540
20230630,272210,1863922050,34224090,-2858666620,960520480
20230703,272210,259415760,-51445460,-1386180270,1178209970
20230704,272210,-499944210,-6346470,-668934910,1175225590
20230705,272210,-624181240,-7103620,588360930,42923930
20230706,272210,790189120,-2255570,-948614000,160680450
20230707,272210,1751350410,38952750,-2645189850,854886690
20230710,272210,183907500,32515530,-1780767490,1564344460
20230711,272210,-16371672680,936655720,-8192689930,23627706890
20230712,272210,2037489860,-585316830,-9751841160,8299668130
20230713,272210,-395383740,-72866020,-4390555660,4858805420
20230714,272210,3896486590,-148714700,-6182584860,2434812970
20230717,272210,-6525886660,-282287070,19250120110,-12441946380
20230718,272210,-2186682400,-104312120,7094141520,-4803147000
20230719,272210,-412016540,192082960,7062513020,-6842579440
20230720,272210,1508611410,-10303400,573218940,-2071526950
20230721,272210,1085881730,149655680,978498490,-2214035900
20230724,272210,-371957060,-31891140,-915423360,1319271560
20230725,272210,182089260,113257500,-2148081640,1852734880
20230726,272210,721572760,-11711950,-2574505590,1864644780
20230727,272210,2803881640,104993130,6518729430,-9427604200
20230728,272210,601817720,19162340,5081034310,-5702014370
20230731,272210,2837629210,175642040,-8543495190,5530223940
20230801,272210,4687115450,199170990,-3976377780,-909908660
20230802,272210,-593200170,-18756060,1492675190,-880718960
20230803,272210,-163505510,302924730,645583270,-785002490
20230804,272210,-727779710,219171000,291204740,217403970
20230807,272210,-110668960,17588450,-1413980810,1507061320
20230808,272210,-1072720760,-4056180,914323090,162453850
20230809,272210,-1134616870,-25159510,1491393800,-331617420
20230810,272210,-4934434920,59312450,4147355940,727766530
20230811,272210,-580057980,22550360,28324480,529183140
20230814,272210,-1388268920,38494770,4047484080,-2697709930
20230816,272210,-2636845650,209158170,6209674450,-3781986970
20230817,272210,-663272670,50984910,745797030,-133509270
20230818,272210,-886724670,-15583200,1291453570,-389145700
20230821,272210,-853163670,23829750,1022989030,-193655110
20230822,272210,-3151696380,-44662360,44095200,3152263540
20230823,272210,-416119430,32951930,-62680080,445847580
20230824,272210,-2209902820,34987900,1274923830,899991090
20230825,272210,-2043615870,20665130,1699558960,323391780
20230828,272210,-1840923270,23654870,674601580,1142666820
20230829,272210,-1390612600,28022560,1282261310,80328730
20230830,272210,-6254914820,-6602300,4024847910,2236669210
20230831,272210,-1756462270,-264117890,1794034660,226545500
20230901,272210,-3034288690,-33138150,3383018130,-315591290
20230904,272210,-1779449990,1441710,658999620,1119008660
20230905,272210,-1722691480,14772280,1277813280,430105920
20230906,272210,-759447940,35455830,2912442140,-2188450030
20230907,272210,-3075872910,-432720020,6693468940,-3184876010
20230908,272210,-139682760,100957850,-1138117390,1176842300
20230911,272210,-796343990,90065300,-295849070,1002127760
20230912,272210,-1810964210,4685290,5111895930,-3305617010
20230913,272210,-3482830230,-24424660,3770274990,-263020100
20230914,272210,-2487290990,20584700,-1213640470,3680346760
20230915,272210,-4258596380,-11644730,3651115070,619126040
20230918,272210,-3002532440,-27366810,3680862060,-650962810
20230919,272210,-5893939750,-119861000,6830121560,-816320810
20230920,272210,-908219650,30630210,705963900,171625540
20230921,272210,-1167797480,62937070,1297025340,-192164930
20230922,272210,-78833180,9995880,-406815720,475653020
20230925,272210,-37060510,9024940,-313251650,341287220
20230926,272210,-1016183950,10419290,985671890,20092770
20230927,272210,693536020,-3520240,106365660,-796381440
20231004,272210,-1137312290,-83341540,1315030140,-94376310
20231005,272210,-1436567650,-18285850,413589960,1041263540
20231006,272210,-3069030650,3362100,679404100,2386264450
20231010,272210,2523368880,-712308900,-2204601650,393541670
20231011,272210,1215334680,-274197570,890258730,-1831395840
20231012,272210,1050673270,-23212860,-757057840,-270402570
20231013,272210,635303510,402569510,-667308200,-370564820
20231016,272210,2850153160,-278876090,204076450,-2775353520
20231017,272210,657182260,1046540,386787060,-1045015860
20231018,272210,-124876420,59386540,241158190,-175668310
20231019,272210,-285872950,11145860,388311780,-113584690
20231020,272210,-103196810,3720860,299797970,-200322020
20231023,272210,2671220250,-67312850,-1793698950,-810208450
20231024,272210,-138809840,11392420,3518905910,-3391488490
20231025,272210,1859412450,-8256660,-3764766010,1913610220
20231026,272210,-2192732750,-28236910,3792928020,-1571958360
20231027,272210,9974760,-4900170,500116200,-505190790
20231030,272210,1964818010,119284960,-6372897120,4288794150
20231031,272210,1237906670,-94057760,5707691080,-6851539990
20231101,272210,2338685570,21998950,-3014330720,653646200
20231102,272210,1494644490,-10414850,-3706720330,2222490690
20231103,272210,3802405260,-6317560,-5267030560,1470942860
20231106,272210,638642200,221091340,-405445190,-454288350
20231107,272210,2572396180,-17644730,-3936613740,1381862290
20231108,272210,1873886060,74805600,-1373025140,-575666520
20231109,272210,4187253370,41571780,-5303909670,1075084520
20231110,272210,2252834280,-287310910,-1234551150,-730972220
20231113,272210,2800722210,-4824200,-3010931750,215033740
20231114,272210,1975463240,302709120,-3085166220,806993860
20231115,272210,3449946830,76821330,-6858994890,3332226730
20231116,272210,3064393750,-33073380,-2555949610,-475370760
20231117,272210,2245592830,4047650,-1801102190,-448538290
20231120,272210,1339079870,-158671480,-950529160,-229879230
20231121,272210,1290938610,-173369550,-2054293460,936724400
20231122,272210,2387104590,-10520630,-2617440330,240856370
20231123,272210,7482542070,-34811580,-8272328030,824597540
20231124,272210,4675285440,10298060,-4060564410,-625019090
20231127,272210,1372470420,-4659880,-2244718070,876907530
20231128,272210,2276798770,56710530,-1773249600,-560259700
20231129,272210,4665895390,-40415190,-2850929000,-1774551200
20231130,272210,5782826620,-71380310,-3969117030,-1742329280
20231201,272210,2825334640,204163570,-3493667640,464169430
20231204,272210,1612084910,-423951590,-1493008490,304875170
20231205,272210,-19882180,86246090,93971050,-160334960
20231206,272210,-1449130030,6507970,-3219375980,4661998040
20231207,272210,2086203390,-13085270,-2329219290,256101170
20231208,272210,-1419922390,69881490,1833531160,-483490260
20231211,272210,2041388770,222415250,-4993147420,2729343400
20231212,272210,777587980,303420800,-3639447380,2558438600
20231213,272210,505698600,87523890,-938558890,345336400
20231214,272210,-1369659550,-15708620,393845740,991522430
20231215,272210,-3201937070,63186040,-1192249130,4331000160
20231218,272210,344559820,18440130,-2573951970,2210952020
20231219,272210,-400249090,271604300,-199210520,327855310
20231220,272210,4038042660,360129670,-5582514260,1184341930
20231221,272210,591626060,136267520,-186612050,-541281530
20231222,272210,1644223160,272964650,-4078658370,2161470560
20231226,272210,2031811900,101133990,275375570,-2408321460
20231227,272210,591400900,135298790,-2631168940,1904469250
20231228,272210,2500196670,71951670,-3411630410,839482070
20230102,272290,210519700,323306950,-2260727800,1726901150
20230103,272290,1445371700,32654100,1681375250,-3159401050
20230104,272290,994594700,26956850,-1057412300,35860750
20230105,272290,-301920400,37801650,3480807100,-3216688350
20230106,272290,2040728650,1391900,-1312144850,-729975700
20230109,272290,116265350,237312600,656244000,-1009821950
20230110,272290,-987812950,0,483496800,504316150
20230111,272290,-175770950,12035900,-1118048000,1281783050
20230112,272290,-910649900,10096600,235229850,665323450
20230113,272290,-431271750,122843500,1529194650,-1220766400
20230116,272290,501025600,21450450,-762692600,240216550
20230117,272290,-1355996700,-250324650,567859600,1038461750
20230118,272290,232493050,-6450250,-80417300,-145625500
20230119,272290,274221050,-143840250,-163855300,33474500
20230120,272290,651096100,9764000,-46355250,-614504850
20230125,272290,640430350,45082900,-1089796300,404283050
20230126,272290,567728600,13348000,-1613390200,1032313600
20230127,272290,-152575600,-191319200,975933600,-632038800
20230130,272290,88365500,24210600,-668024100,555448000
20230131,272290,-266810000,18027900,-604730150,853512250
20230201,272290,-6313400,5871200,-455225150,455667350
20230202,272290,329412850,-77208700,-1817553300,1565349150
20230203,272290,615771200,-646800,-21980700,-593143700
20230206,272290,-379525000,-319561750,6003323400,-5304236650
20230207,272290,4906545550,-327942500,-15196493350,10617890300
20230208,272290,5077900600,-50359750,-379587450,-4647953400
20230209,272290,7000189400,845848450,-5669750000,-2176287850
20230210,272290,207760300,110536900,1993586350,-2311883550
20230213,272290,1608386150,-24556400,-293011350,-1290818400
20230214,272290,1691052550,-53392750,71737000,-1709396800
20230215,272290,-383738500,-13317300,-570586650,967642450
20230216,272290,1867219700,30886700,-1148216050,-749890350
20230217,272290,-1074855450,-127657850,1649333150,-446819850
20230220,272290,8152531450,61631250,-8791878050,577715350
20230221,272290,10974228250,115822000,-7970433100,-3119617150
20230222,272290,-2309390850,-179661950,3394282200,-905229400
20230223,272290,2965500750,-144435750,-473899700,-2347165300
20230224,272290,-1592515600,-665771600,1040581500,1217705700
20230227,272290,-1111552100,27119500,1044521000,39911600
20230228,272290,3043883050,-117122900,-3627707950,700947800
20230302,272290,437044650,-108843850,1157717600,-1485918400
20230303,272290,4268914850,-7481000,-3411211200,-850222650
20230306,272290,2332165600,-166306400,-415554600,-1750304600
20230307,272290,263065250,-82501000,1223614600,-1404178850
20230308,272290,-854477400,-51417550,-201603800,1107498750
20230309,272290,-1428654600,89564550,660463750,678626300
20230310,272290,-3860679850,-24028050,1200329050,2684378850
20230313,272290,-1772147450,-5941750,-1315866050,3093955250
20230314,272290,-4519509850,-76092850,208079650,4387523050
20230315,272290,-89648900,-344045950,694543200,-260848350
20230316,272290,-736531300,-69745400,-50161850,856438550
20230317,272290,643374750,-38461250,-1128792850,523879350
20230320,272290,1176874250,-145414850,-1081750750,50291350
20230321,272290,339347250,-1047631100,1056394550,-348110700
20230322,272290,925096050,-357219050,-361628300,-206248700
20230323,272290,678000000,-116631750,1032546350,-1593914600
20230324,272290,949110450,-149504050,662404950,-1462011350
20230327,272290,365462300,-66469000,2958835600,-3257828900
20230328,272290,1287848100,-177790350,1341331850,-2451389600
