date,time,code,open,high,low,close,volume
20260922,1120,317850,6280.0,6330.0,6280.0,6330.0,842
20260922,1130,317850,6330.0,6330.0,6310.0,6330.0,1348
20260922,1140,317850,6330.0,6330.0,6250.0,6250.0,1274
20260922,1150,317850,6270.0,6330.0,6260.0,6330.0,391
20260922,1200,317850,6330.0,6330.0,6280.0,6310.0,14
20260922,1210,317850,6310.0,6310.0,6280.0,6310.0,1744
20260922,1220,317850,6320.0,6330.0,6300.0,6310.0,489
20260922,1230,317850,6310.0,6310.0,6260.0,6260.0,1469
20260922,1240,317850,6260.0,6310.0,6250.0,6290.0,160
20260922,1250,317850,6290.0,6290.0,6260.0,6280.0,312
20260922,1300,317850,6280.0,6280.0,6260.0,6280.0,1500
20260922,1310,317850,6280.0,6290.0,6260.0,6270.0,1797
20260922,1320,317850,6270.0,6300.0,6250.0,6280.0,3025
20260922,1330,317850,6270.0,6300.0,6250.0,6270.0,4711
20260922,1340,317850,6270.0,6270.0,6230.0,6260.0,2307
20260922,1350,317850,6250.0,6250.0,6210.0,6230.0,5556
20260922,1400,317850,6230.0,6290.0,6220.0,6290.0,5311
20260922,1410,317850,6280.0,6290.0,6250.0,6260.0,649
20260922,1420,317850,6260.0,6280.0,6260.0,6260.0,153
20260922,1430,317850,6260.0,6270.0,6240.0,6270.0,1488
20260922,1440,317850,6280.0,6300.0,6260.0,6280.0,1415
20260922,1450,317850,6280.0,6280.0,6280.0,6280.0,401
20260922,1500,317850,6270.0,6270.0,6220.0,6230.0,12320
20260922,1510,317850,6220.0,6280.0,6210.0,6270.0,1513
20260922,0900,004710,10040.0,10100.0,9890.0,9980.0,58037
20260922,0910,004710,9970.0,10030.0,9890.0,10020.0,29837
20260922,0920,004710,9990.0,10050.0,9910.0,10010.0,15206
20260922,0930,004710,10010.0,10040.0,9940.0,10010.0,40738
20260922,0940,004710,9960.0,10000.0,9900.0,9910.0,19930
20260922,0950,004710,9920.0,9940.0,9800.0,9930.0,36136
20260922,1000,004710,9930.0,9970.0,9880.0,9940.0,7318
20260922,1010,004710,9940.0,9960.0,9880.0,9910.0,10804
20260922,1020,004710,9910.0,9940.0,9890.0,9940.0,2884
20260922,1030,004710,9940.0,9970.0,9880.0,9970.0,3222
20260922,1040,004710,9960.0,10150.0,9950.0,10090.0,40088
20260922,1050,004710,10090.0,10330.0,10070.0,10220.0,106083
20260922,1100,004710,10220.0,10380.0,10150.0,10160.0,32606
20260922,1110,004710,10160.0,10170.0,10080.0,10140.0,15689
20260922,1120,004710,10120.0,10200.0,10120.0,10130.0,6301
20260922,1130,004710,10140.0,10150.0,10060.0,10130.0,4339
20260922,1140,004710,10130.0,10180.0,10110.0,10110.0,3226
20260922,1150,004710,10120.0,10140.0,10070.0,10130.0,5705
20260922,1200,004710,10140.0,10140.0,10050.0,10120.0,11344
20260922,1210,004710,10080.0,10110.0,10060.0,10100.0,2345
20260922,1220,004710,10100.0,10110.0,10060.0,10060.0,2757
20260922,1230,004710,10060.0,10100.0,10060.0,10080.0,2022
20260922,1240,004710,10085.0,10090.0,10060.0,10080.0,815
20260922,1250,004710,10080.0,10080.0,9990.0,10000.0,9252
20260922,1300,004710,9990.0,10000.0,9950.0,9960.0,3363
20260922,1310,004710,9950.0,9965.0,9910.0,9940.0,5843
20260922,1320,004710,9940.0,9940.0,9880.0,9900.0,7493
20260922,1330,004710,9890.0,9890.0,9830.0,9840.0,14103
20260922,1340,004710,9840.0,9900.0,9810.0,9900.0,24706
20260922,1350,004710,9870.0,9950.0,9800.0,9890.0,65768
20260922,1400,004710,9890.0,9970.0,9860.0,9950.0,5385
20260922,1410,004710,9950.0,9960.0,9880.0,9890.0,3210
20260922,1420,004710,9890.0,9900.0,9810.0,9860.0,6625
20260922,1430,004710,9840.0,9890.0,9800.0,9880.0,3447
20260922,1440,004710,9870.0,9890.0,9830.0,9850.0,6994
20260922,1450,004710,9840.0,9890.0,9840.0,9890.0,2270
20260922,1500,004710,9890.0,9910.0,9860.0,9860.0,13448
20260922,1510,004710,9860.0,9900.0,9810.0,9850.0,6007
20260922,0900,200470,8030.0,8250.0,7930.0,8080.0,104912
20260922,0910,200470,8100.0,8200.0,8050.0,8120.0,47117
20260922,0920,200470,8120.0,8170.0,8060.0,8120.0,31124
20260922,0930,200470,8120.0,8170.0,8070.0,8170.0,23155
20260922,0940,200470,8170.0,8210.0,8090.0,8090.0,30862
20260922,0950,200470,8090.0,8120.0,8030.0,8120.0,36817
20260922,1000,200470,8120.0,8170.0,8100.0,8130.0,11573
20260922,1010,200470,8130.0,8140.0,8080.0,8090.0,15439
20260922,1020,200470,8110.0,8120.0,8080.0,8120.0,5673
20260922,1030,200470,8120.0,8150.0,8080.0,8090.0,13573
20260922,1040,200470,8080.0,8170.0,8070.0,8100.0,24130
20260922,1050,200470,8120.0,8130.0,8040.0,8090.0,17605
20260922,1100,200470,8090.0,8090.0,8000.0,8050.0,22930
20260922,1110,200470,8030.0,8050.0,8010.0,8010.0,8126
20260922,1120,200470,8010.0,8020.0,8000.0,8010.0,9776
20260922,1130,200470,8020.0,8110.0,8010.0,8110.0,7395
20260922,1140,200470,8110.0,8110.0,8050.0,8080.0,7757
20260922,1150,200470,8060.0,8080.0,8020.0,8080.0,11166
20260922,1200,200470,8080.0,8110.0,8000.0,8030.0,9972
20260922,1210,200470,8040.0,8050.0,8000.0,8050.0,9903
20260922,1220,200470,8050.0,8060.0,8010.0,8010.0,6740
20260922,1230,200470,8010.0,8020.0,8000.0,8020.0,11455
20260922,1240,200470,8020.0,8040.0,8000.0,8040.0,3242
20260922,1250,200470,8040.0,8040.0,7990.0,7990.0,7378
20260922,1300,200470,7990.0,8000.0,7950.0,7970.0,15013
20260922,1310,200470,7970.0,7970.0,7900.0,7920.0,44004
20260922,1320,200470,7920.0,7950.0,7870.0,7920.0,30917
20260922,1330,200470,7920.0,7920.0,7820.0,7820.0,30957
20260922,1340,200470,7820.0,7830.0,7730.0,7750.0,45271
20260922,1350,200470,7740.0,7830.0,7720.0,7790.0,32855
20260922,1400,200470,7790.0,7850.0,7780.0,7830.0,19078
20260922,1410,200470,7830.0,7840.0,7730.0,7730.0,15239
20260922,1420,200470,7730.0,7860.0,7710.0,7750.0,53390
20260922,1430,200470,7740.0,7820.0,7710.0,7750.0,35144
20260922,1440,200470,7750.0,7850.0,7750.0,7830.0,17357
20260922,1450,200470,7830.0,7830.0,7790.0,7800.0,10538
20260922,1500,200470,7810.0,7830.0,7750.0,7780.0,14880
20260922,1510,200470,7770.0,7840.0,7770.0,7820.0,10459
20260922,0900,251270,34650.0,34800.0,34350.0,34550.0,7790
20260922,0910,251270,34550.0,34750.0,34500.0,34550.0,4745
20260922,0920,251270,34550.0,34600.0,34400.0,34450.0,2168
20260922,0930,251270,34450.0,34500.0,34350.0,34450.0,2621
20260922,0940,251270,34400.0,34450.0,34300.0,34300.0,1465
20260922,0950,251270,34300.0,34400.0,34300.0,34350.0,1647
20260922,1000,251270,34400.0,34400.0,34300.0,34400.0,1449
20260922,1010,251270,34350.0,34400.0,34300.0,34300.0,1605
20260922,1020,251270,34350.0,34350.0,34250.0,34250.0,3522
20260922,1030,251270,34250.0,34300.0,34200.0,34200.0,1285
20260922,1040,251270,34200.0,34300.0,34200.0,34300.0,3525
20260922,1050,251270,34300.0,34350.0,34250.0,34300.0,1255
20260922,1100,251270,34300.0,34350.0,34300.0,34300.0,649
20260922,1110,251270,34300.0,34450.0,34300.0,34450.0,2502
20260922,1120,251270,34450.0,34500.0,34400.0,34450.0,1310
20260922,1130,251270,34500.0,34500.0,34350.0,34350.0,1917
20260922,1140,251270,34400.0,34450.0,34350.0,34400.0,1049
20260922,1150,251270,34400.0,34450.0,34300.0,34350.0,1671
20260922,1200,251270,34350.0,34400.0,34350.0,34350.0,594
20260922,1210,251270,34400.0,34400.0,34350.0,34350.0,565
20260922,1220,251270,34350.0,34400.0,34350.0,34400.0,684
20260922,1230,251270,34350.0,34500.0,34350.0,34450.0,3126
20260922,1240,251270,34500.0,34500.0,34400.0,34400.0,950
20260922,1250,251270,34400.0,34450.0,34350.0,34400.0,2103
20260922,1300,251270,34400.0,34450.0,34350.0,34400.0,1087
20260922,1310,251270,34350.0,34500.0,34350.0,34450.0,1360
20260922,1320,251270,34450.0,34550.0,34450.0,34550.0,2264
20260922,1330,251270,34500.0,34600.0,34450.0,34450.0,2808
20260922,1340,251270,34500.0,34650.0,34450.0,34650.0,2833
20260922,1350,251270,34600.0,34650.0,34600.0,34650.0,1237
20260922,1400,251270,34600.0,34650.0,34550.0,34550.0,2071
20260922,1410,251270,34600.0,34600.0,34550.0,34600.0,436
20260922,1420,251270,34550.0,34700.0,34550.0,34600.0,7378
20260922,1430,251270,34600.0,34650.0,34600.0,34650.0,597
20260922,1440,251270,34600.0,34650.0,34600.0,34600.0,845
20260922,1450,251270,34650.0,34850.0,34600.0,34700.0,8611
20260922,1500,251270,34700.0,34750.0,34600.0,34600.0,1909
20260922,1510,251270,34600.0,34850.0,34600.0,34850.0,6570
20260922,0900,319400,21700.0,21850.0,21650.0,21700.0,65722
20260922,0910,319400,21700.0,21700.0,21500.0,21650.0,56845
20260922,0920,319400,21650.0,21700.0,21500.0,21650.0,36715
20260922,0930,319400,21650.0,21700.0,21600.0,21700.0,21045
20260922,0940,319400,21700.0,21700.0,21550.0,21650.0,21285
20260922,0950,319400,21650.0,21900.0,21600.0,21850.0,44401
20260922,1000,319400,21800.0,21850.0,21750.0,21800.0,19032
20260922,1010,319400,21850.0,21850.0,21650.0,21650.0,23336
20260922,1020,319400,21650.0,21650.0,21550.0,21600.0,15449
20260922,1030,319400,21600.0,21650.0,21550.0,21650.0,12708
20260922,1040,319400,21600.0,21700.0,21550.0,21600.0,12625
20260922,1050,319400,21550.0,21650.0,21550.0,21600.0,5605
20260922,1100,319400,21650.0,21700.0,21600.0,21650.0,5876
20260922,1110,319400,21650.0,21650.0,21550.0,21550.0,10936
20260922,1120,319400,21550.0,21650.0,21500.0,21650.0,27317
20260922,1130,319400,21650.0,21900.0,21550.0,21650.0,49116
20260922,1140,319400,21650.0,21750.0,21650.0,21725.0,7051
20260922,1150,319400,21750.0,21750.0,21700.0,21700.0,7256
20260922,1200,319400,21700.0,21700.0,21600.0,21600.0,11594
20260922,1210,319400,21600.0,21650.0,21600.0,21650.0,5868
20260922,1220,319400,21650.0,21650.0,21600.0,21600.0,5400
20260922,1230,319400,21600.0,21650.0,21550.0,21550.0,20979
20260922,1240,319400,21600.0,21650.0,21550.0,21600.0,8890
20260922,1250,319400,21650.0,21650.0,21550.0,21575.0,14980
20260922,1300,319400,21600.0,21600.0,21500.0,21600.0,28313
20260922,1310,319400,21600.0,21600.0,21450.0,21550.0,21839
20260922,1320,319400,21550.0,21600.0,21400.0,21600.0,21811
20260922,1330,319400,21600.0,21600.0,21500.0,21550.0,5521
20260922,1340,319400,21550.0,21550.0,21500.0,21500.0,7699
20260922,1350,319400,21500.0,21550.0,21450.0,21450.0,13362
20260922,1400,319400,21450.0,21550.0,21400.0,21500.0,21392
20260922,1410,319400,21500.0,21550.0,21350.0,21350.0,11289
20260922,1420,319400,21350.0,21400.0,21250.0,21300.0,43304
20260922,1430,319400,21300.0,21350.0,21200.0,21300.0,12208
20260922,1440,319400,21300.0,21400.0,21250.0,21350.0,11364
20260922,1450,319400,21350.0,21400.0,21300.0,21400.0,10599
20260922,1500,319400,21400.0,21400.0,21300.0,21350.0,13837
20260922,1510,319400,21300.0,21500.0,21300.0,21450.0,19186
20260922,0900,125490,12580.0,12670.0,12400.0,12580.0,176181
20260922,0910,125490,12580.0,12790.0,12580.0,12780.0,140782
20260922,0920,125490,12780.0,12780.0,12610.0,12720.0,98446
20260922,0930,125490,12720.0,12860.0,12680.0,12770.0,80977
20260922,0940,125490,12770.0,12780.0,12690.0,12710.0,40295
20260922,0950,125490,12710.0,12920.0,12700.0,12870.0,100924
20260922,1000,125490,12870.0,12910.0,12770.0,12770.0,86084
20260922,1010,125490,12790.0,12790.0,12640.0,12640.0,45105
20260922,1020,125490,12640.0,12660.0,12560.0,12570.0,52571
20260922,1030,125490,12560.0,12610.0,12530.0,12530.0,51896
20260922,1040,125490,12540.0,12640.0,12500.0,12570.0,32767
20260922,1050,125490,12565.0,12640.0,12565.0,12610.0,21018
20260922,1100,125490,12580.0,12620.0,12500.0,12500.0,31218
20260922,1110,125490,12510.0,12510.0,12440.0,12440.0,42977
20260922,1120,125490,12450.0,12470.0,12390.0,12450.0,54034
20260922,1130,125490,12440.0,12540.0,12430.0,12480.0,18043
20260922,1140,125490,12510.0,12650.0,12470.0,12620.0,37504
20260922,1150,125490,12630.0,12650.0,12590.0,12620.0,19833
20260922,1200,125490,12620.0,12750.0,12620.0,12750.0,35827
20260922,1210,125490,12740.0,13350.0,12700.0,12820.0,864660
20260922,1220,125490,12840.0,12870.0,12660.0,12690.0,169462
20260922,1230,125490,12690.0,12870.0,12670.0,12750.0,79414
20260922,1240,125490,12750.0,12760.0,12630.0,12700.0,51047
20260922,1250,125490,12710.0,12720.0,12540.0,12550.0,77829
20260922,1300,125490,12560.0,12650.0,12480.0,12610.0,67917
20260922,1310,125490,12610.0,12610.0,12450.0,12520.0,46728
20260922,1320,125490,12520.0,12580.0,12520.0,12530.0,17446
20260922,1330,125490,12530.0,12530.0,12450.0,12470.0,39956
20260922,1340,125490,12460.0,12470.0,12420.0,12420.0,39479
20260922,1350,125490,12420.0,12470.0,12410.0,12420.0,25837
20260922,1400,125490,12420.0,12490.0,12400.0,12440.0,24292
20260922,1410,125490,12430.0,12440.0,12350.0,12350.0,42773
20260922,1420,125490,12350.0,12450.0,12320.0,12400.0,25477
20260922,1430,125490,12410.0,12500.0,12370.0,12500.0,20401
20260922,1440,125490,12500.0,12510.0,12430.0,12430.0,18196
20260922,1450,125490,12430.0,12500.0,12420.0,12440.0,17776
20260922,1500,125490,12440.0,12460.0,12410.0,12430.0,16162
20260922,1510,125490,12430.0,12450.0,12400.0,12430.0,18946
20260922,0900,456010,22050.0,22400.0,21700.0,21800.0,114284
20260922,0910,456010,21850.0,22800.0,21800.0,22450.0,134914
20260922,0920,456010,22450.0,22650.0,22250.0,22600.0,41237
20260922,0930,456010,22550.0,22600.0,22150.0,22300.0,27082
20260922,0940,456010,22300.0,22650.0,22250.0,22500.0,33218
20260922,0950,456010,22450.0,22700.0,22300.0,22600.0,31170
20260922,1000,456010,22600.0,23000.0,22600.0,22800.0,63869
20260922,1010,456010,22850.0,23000.0,22800.0,22850.0,47395
20260922,1020,456010,22850.0,22900.0,22700.0,22900.0,16794
20260922,1030,456010,22850.0,22950.0,22600.0,22650.0,10235
20260922,1040,456010,22650.0,22800.0,22550.0,22550.0,12901
20260922,1050,456010,22550.0,22650.0,22450.0,22500.0,16897
20260922,1100,456010,22500.0,22750.0,22450.0,22650.0,12264
20260922,1110,456010,22600.0,22650.0,22450.0,22500.0,12699
20260922,1120,456010,22500.0,22700.0,22500.0,22700.0,6655
20260922,1130,456010,22700.0,22750.0,22600.0,22700.0,3511
20260922,1140,456010,22675.0,22800.0,22600.0,22700.0,8174
20260922,1150,456010,22650.0,22750.0,22500.0,22650.0,4692
20260922,1200,456010,22650.0,22650.0,22500.0,22600.0,3574
20260922,1210,456010,22600.0,22750.0,22600.0,22700.0,2120
20260922,1220,456010,22750.0,22900.0,22700.0,22750.0,15108
20260922,1230,456010,22850.0,22850.0,22650.0,22700.0,3149
20260922,1240,456010,22700.0,22750.0,22500.0,22650.0,5871
20260922,1250,456010,22650.0,22700.0,22450.0,22600.0,11521
20260922,1300,456010,22650.0,22650.0,22350.0,22400.0,7246
20260922,1310,456010,22400.0,22400.0,22200.0,22350.0,11642
20260922,1320,456010,22350.0,22600.0,22300.0,22450.0,7893
20260922,1330,456010,22400.0,22450.0,22150.0,22150.0,12477
20260922,1340,456010,22150.0,22300.0,22150.0,22250.0,6335
20260922,1350,456010,22250.0,22400.0,22100.0,22100.0,12331
20260922,1400,456010,22100.0,22300.0,22050.0,22250.0,11104
20260922,1410,456010,22200.0,22300.0,22050.0,22150.0,5896
20260922,1420,456010,22150.0,22250.0,22100.0,22150.0,5656
20260922,1430,456010,22150.0,22350.0,22150.0,22350.0,3937
20260922,1440,456010,22350.0,22450.0,22250.0,22250.0,5748
20260922,1450,456010,22400.0,22400.0,22300.0,22350.0,3187
20260922,1500,456010,22350.0,22400.0,22200.0,22300.0,6164
20260922,1510,456010,22300.0,22300.0,22100.0,22100.0,13086
20260922,0900,478340,13860.0,14220.0,13830.0,14060.0,43917
20260922,0910,478340,14070.0,14090.0,13920.0,14020.0,33030
20260922,0920,478340,14030.0,14050.0,13820.0,13930.0,39634
20260922,0930,478340,13940.0,13960.0,13830.0,13840.0,14078
20260922,0940,478340,13830.0,13830.0,13670.0,13700.0,24439
20260922,0950,478340,13700.0,13760.0,13640.0,13680.0,17383
20260922,1000,478340,13690.0,13800.0,13630.0,13630.0,15875
20260922,1010,478340,13630.0,14300.0,13620.0,14100.0,90978
20260922,1020,478340,14110.0,14550.0,14030.0,14030.0,302592
20260922,1030,478340,14030.0,14090.0,13870.0,13870.0,75983
20260922,1040,478340,13870.0,13885.0,13710.0,13800.0,40323
20260922,1050,478340,13790.0,13860.0,13630.0,13650.0,36017
20260922,1100,478340,13690.0,13780.0,13540.0,13590.0,27785
20260922,1110,478340,13580.0,13580.0,13430.0,13430.0,23530
20260922,1120,478340,13440.0,13460.0,13410.0,13410.0,18084
20260922,1130,478340,13430.0,13530.0,13410.0,13500.0,8885
20260922,1140,478340,13500.0,13530.0,13480.0,13480.0,12164
20260922,1150,478340,13480.0,13490.0,13410.0,13410.0,15046
20260922,1200,478340,13410.0,13440.0,13360.0,13390.0,12130
20260922,1210,478340,13390.0,13390.0,13250.0,13280.0,22013
20260922,1220,478340,13290.0,13390.0,13270.0,13300.0,9744
20260922,1230,478340,13300.0,13350.0,13300.0,13330.0,5523
20260922,1240,478340,13320.0,13420.0,13320.0,13390.0,7133
20260922,1250,478340,13400.0,13400.0,13320.0,13320.0,10696
20260922,1300,478340,13320.0,13320.0,13120.0,13120.0,36507
20260922,1310,478340,13130.0,13200.0,13060.0,13070.0,22185
20260922,1320,478340,13080.0,13100.0,13040.0,13050.0,17772
20260922,1330,478340,13050.0,13060.0,12810.0,12840.0,34782
20260922,1340,478340,12840.0,12950.0,12840.0,12890.0,8152
20260922,1350,478340,12890.0,12910.0,12860.0,12860.0,7965
20260922,1400,478340,12860.0,13010.0,12860.0,13010.0,4441
20260922,1410,478340,13000.0,13010.0,12920.0,12940.0,7862
20260922,1420,478340,12950.0,13050.0,12930.0,12950.0,9168
20260922,1430,478340,12950.0,13000.0,12940.0,12990.0,3386
20260922,1440,478340,12990.0,13020.0,12960.0,12960.0,8962
20260922,1450,478340,12960.0,12960.0,12890.0,12920.0,6291
20260922,1500,478340,12920.0,12970.0,12900.0,12910.0,8007
20260922,1510,478340,12890.0,12980.0,12830.0,12980.0,10816
20260922,0900,098460,28625.0,28950.0,28600.0,28800.0,53915
20260922,0910,098460,28800.0,28900.0,28550.0,28650.0,50834
20260922,0920,098460,28650.0,28750.0,28500.0,28650.0,38078
20260922,0930,098460,28750.0,29250.0,28650.0,29150.0,82932
20260922,0940,098460,29100.0,29150.0,28900.0,29000.0,47041
20260922,0950,098460,28950.0,29250.0,28950.0,29250.0,37646
20260922,1000,098460,29200.0,29300.0,29150.0,29150.0,27593
20260922,1010,098460,29200.0,29200.0,29000.0,29050.0,27329
20260922,1020,098460,29050.0,29150.0,29050.0,29050.0,12690
20260922,1030,098460,29050.0,29300.0,29050.0,29200.0,64518
20260922,1040,098460,29150.0,29200.0,29050.0,29100.0,12533
20260922,1050,098460,29100.0,29200.0,29100.0,29150.0,17716
20260922,1100,098460,29150.0,29550.0,29150.0,29400.0,189094
20260922,1110,098460,29400.0,29500.0,29250.0,29250.0,39763
20260922,1120,098460,29300.0,29300.0,29050.0,29100.0,33452
20260922,1130,098460,29150.0,29150.0,29050.0,29150.0,8701
20260922,1140,098460,29150.0,29250.0,29100.0,29150.0,9984
20260922,1150,098460,29150.0,29250.0,29150.0,29150.0,6036
20260922,1200,098460,29150.0,29200.0,29150.0,29150.0,8553
20260922,1210,098460,29150.0,29200.0,29100.0,29150.0,9437
20260922,1220,098460,29150.0,29250.0,29150.0,29200.0,9954
20260922,1230,098460,29200.0,29250.0,29150.0,29250.0,4570
20260922,1240,098460,29250.0,29250.0,29150.0,29150.0,8462
20260922,1250,098460,29175.0,29200.0,29100.0,29100.0,10166
20260922,1300,098460,29100.0,29150.0,28950.0,28950.0,36854
20260922,1310,098460,28950.0,29000.0,28900.0,28900.0,19601
20260922,1320,098460,28900.0,28950.0,28800.0,28800.0,34861
20260922,1330,098460,28800.0,28900.0,28750.0,28900.0,15489
20260922,1340,098460,28900.0,28900.0,28650.0,28650.0,19726
20260922,1350,098460,28650.0,28700.0,28550.0,28600.0,20073
20260922,1400,098460,28600.0,28800.0,28550.0,28700.0,16603
20260922,1410,098460,28750.0,28800.0,28600.0,28600.0,9858
20260922,1420,098460,28600.0,28650.0,28500.0,28550.0,25305
20260922,1430,098460,28600.0,28750.0,28500.0,28750.0,19894
20260922,1440,098460,28750.0,28825.0,28550.0,28800.0,27617
20260922,1450,098460,28800.0,29000.0,28750.0,29000.0,24598
20260922,1500,098460,29000.0,29050.0,28950.0,29000.0,29375
20260922,1510,098460,29000.0,29000.0,28850.0,28900.0,14263
20260922,0900,011200,21175.0,21200.0,21050.0,21200.0,14375
20260922,0910,011200,21200.0,21250.0,21150.0,21175.0,14169
20260922,0920,011200,21150.0,21200.0,21050.0,21050.0,13050
20260922,0930,011200,21050.0,21100.0,21000.0,21100.0,9248
20260922,0940,011200,21100.0,21150.0,20950.0,21000.0,18470
20260922,0950,011200,21000.0,21050.0,21000.0,21000.0,4280
20260922,1000,011200,21000.0,21050.0,20950.0,21000.0,4189
20260922,1010,011200,20950.0,21000.0,20950.0,21000.0,5318
20260922,1020,011200,20950.0,21000.0,20950.0,21000.0,1891
20260922,1030,011200,21000.0,21000.0,20950.0,21000.0,2068
20260922,1040,011200,21000.0,21000.0,20950.0,21000.0,1967
20260922,1050,011200,21000.0,21100.0,20950.0,21050.0,24471
20260922,1100,011200,21000.0,21100.0,21000.0,21000.0,3357
20260922,1110,011200,21050.0,21100.0,21000.0,21000.0,2772
20260922,1120,011200,21050.0,21100.0,21000.0,21050.0,3377
20260922,1130,011200,21050.0,21050.0,21000.0,21000.0,2549
20260922,1140,011200,21000.0,21050.0,21000.0,21050.0,2975
20260922,1150,011200,21050.0,21050.0,20950.0,20950.0,4340
20260922,1200,011200,21000.0,21000.0,20950.0,21000.0,1700
20260922,1210,011200,21000.0,21000.0,20900.0,21000.0,8515
20260922,1220,011200,20950.0,21000.0,20950.0,21000.0,1432
20260922,1230,011200,21000.0,21000.0,20900.0,20950.0,3684
20260922,1240,011200,20950.0,21000.0,20900.0,20950.0,1766
20260922,1250,011200,21000.0,21000.0,20950.0,21000.0,735
20260922,1300,011200,20950.0,21000.0,20900.0,21000.0,14374
20260922,1310,011200,21000.0,21050.0,20950.0,21000.0,7190
20260922,1320,011200,21000.0,21050.0,20950.0,21000.0,7742
20260922,1330,011200,21050.0,21100.0,21000.0,21100.0,6612
20260922,1340,011200,21050.0,21100.0,21050.0,21050.0,2595
20260922,1350,011200,21050.0,21100.0,21050.0,21100.0,2900
20260922,1400,011200,21100.0,21100.0,20950.0,20950.0,28273
20260922,1410,011200,21000.0,21100.0,20950.0,21100.0,8447
20260922,1420,011200,21050.0,21100.0,21050.0,21100.0,8525
20260922,1430,011200,21050.0,21150.0,21050.0,21100.0,23629
20260922,1440,011200,21100.0,21100.0,21050.0,21100.0,6151
20260922,1450,011200,21050.0,21150.0,21050.0,21100.0,17554
20260922,1500,011200,21150.0,21200.0,21100.0,21150.0,19376
20260922,1510,011200,21150.0,21200.0,21150.0,21200.0,16490
20260922,0900,265740,7810.0,7960.0,7800.0,7930.0,117369
20260922,0910,265740,7930.0,7930.0,7810.0,7810.0,29860
20260922,0920,265740,7810.0,7840.0,7780.0,7820.0,16097
20260922,0930,265740,7820.0,7860.0,7680.0,7730.0,49928
20260922,0940,265740,7740.0,7760.0,7690.0,7710.0,13441
20260922,0950,265740,7710.0,7810.0,7670.0,7780.0,13061
20260922,1000,265740,7780.0,7870.0,7720.0,7790.0,13535
20260922,1010,265740,7790.0,7810.0,7760.0,7790.0,5478
20260922,1020,265740,7790.0,7810.0,7780.0,7790.0,4965
20260922,1030,265740,7790.0,7810.0,7780.0,7810.0,3106
20260922,1040,265740,7800.0,7810.0,7790.0,7790.0,3062
20260922,1050,265740,7790.0,7790.0,7700.0,7700.0,16310
20260922,1100,265740,7720.0,7770.0,7700.0,7750.0,2995
20260922,1110,265740,7750.0,7770.0,7740.0,7770.0,1671
20260922,1120,265740,7760.0,7770.0,7700.0,7740.0,5079
20260922,1130,265740,7740.0,7740.0,7700.0,7720.0,13259
20260922,1140,265740,7710.0,7720.0,7700.0,7710.0,18220
20260922,1150,265740,7710.0,7720.0,7710.0,7710.0,1951
20260922,1200,265740,7710.0,7710.0,7680.0,7700.0,6588
20260922,1210,265740,7700.0,7710.0,7680.0,7690.0,4173
20260922,1220,265740,7690.0,7690.0,7670.0,7670.0,5288
20260922,1230,265740,7680.0,7700.0,7670.0,7680.0,786
20260922,1240,265740,7680.0,7690.0,7660.0,7690.0,4289
20260922,1250,265740,7690.0,7710.0,7680.0,7680.0,1202
20260922,1300,265740,7690.0,7690.0,7650.0,7650.0,11156
20260922,1310,265740,7640.0,7690.0,7630.0,7640.0,12165
20260922,1320,265740,7650.0,7660.0,7620.0,7620.0,9703
20260922,1330,265740,7620.0,7660.0,7580.0,7590.0,17367
20260922,1340,265740,7590.0,7650.0,7570.0,7590.0,7767
20260922,1350,265740,7590.0,7590.0,7530.0,7530.0,14864
20260922,1400,265740,7540.0,7570.0,7510.0,7570.0,15382
20260922,1410,265740,7560.0,7570.0,7540.0,7540.0,4299
20260922,1420,265740,7540.0,7550.0,7500.0,7520.0,10917
20260922,1430,265740,7510.0,7600.0,7510.0,7570.0,3661
20260922,1440,265740,7560.0,7580.0,7550.0,7560.0,7556
20260922,1450,265740,7550.0,7560.0,7540.0,7550.0,5746
20260922,1500,265740,7540.0,7540.0,7510.0,7520.0,9958
20260922,1510,265740,7530.0,7600.0,7500.0,7600.0,16854
20260922,0900,011070,546000.0,556000.0,541000.0,555500.0,30199
20260922,0910,011070,556000.0,558000.0,552000.0,555000.0,16344
20260922,0920,011070,554000.0,556000.0,547000.0,555000.0,13037
20260922,0930,011070,555500.0,558000.0,553000.0,556000.0,11145
20260922,0940,011070,557000.0,557000.0,550000.0,550000.0,6278
20260922,0950,011070,550000.0,551000.0,546000.0,549000.0,6711
20260922,1000,011070,549000.0,553000.0,549000.0,552000.0,3817
20260922,1010,011070,551500.0,552000.0,547000.0,548000.0,3702
20260922,1020,011070,547000.0,552000.0,547000.0,549000.0,3049
20260922,1030,011070,548000.0,549000.0,546000.0,548000.0,2448
20260922,1040,011070,549000.0,551000.0,548000.0,551000.0,2704
20260922,1050,011070,550000.0,556000.0,550000.0,556000.0,6363
20260922,1100,011070,555000.0,556000.0,554000.0,555000.0,5999
20260922,1110,011070,555000.0,556000.0,553000.0,554000.0,4607
20260922,1120,011070,554000.0,554000.0,552000.0,553000.0,2956
20260922,1130,011070,552000.0,554000.0,552000.0,553000.0,1937
20260922,1140,011070,553000.0,555000.0,553000.0,553000.0,1729
20260922,1150,011070,554000.0,554000.0,553000.0,553000.0,1796
20260922,1200,011070,553000.0,554000.0,552000.0,553000.0,1303
20260922,1210,011070,553000.0,554000.0,552000.0,552000.0,1895
