date,code,inst,corp,indiv,foreign
20240307,376190,25540,0,-14540300,14514760
20240308,376190,25940,0,-30259560,30233620
20240311,376190,16682150,0,-24919020,8236870
20240312,376190,26030,0,33880370,-33906400
20240313,376190,31460,0,153386600,-153418060
20240314,376190,-48520,0,28545400,-28496880
20240315,376190,-9197640,0,-58398960,67596600
20240318,376190,-209450,0,8947800,-8738350
20240319,376190,99020,0,4398020,-4497040
20240320,376190,-13290,0,-51250940,51264230
20240321,376190,-9338020,0,4647420,4690600
20240322,376190,-18390610,0,-95896680,114287290
20240325,376190,-9739900,0,37946800,-28206900
20240326,376190,-252210,-216630,3595710,-3126870
20240327,376190,-39770,0,-28120610,28160380
20240328,376190,70240,0,-5566330,5496090
20240329,376190,0,1636900,41426040,-43062940
20240401,376190,550,0,-26365110,26364560
20240402,376190,-36330,29280000,-93498990,64255320
20240403,376190,57020,29750100,-37019060,7211940
20240404,376190,-39160,0,-32139900,32179060
20240405,376190,-40010,0,35467320,-35427310
20240408,376190,9919190,5018410,60746570,-75684170
20240409,376190,46940,7813520,-62286200,54425740
20240411,376190,-12930,0,4001960,-3989030
20240412,376190,37190,762160,20915880,-21715230
20240415,376190,-69440,0,7471140,-7401700
20240416,376190,53820,0,-74174540,74120720
20240417,376190,60150,0,-22269330,22209180
20240418,376190,-94940,0,28329420,-28234480
20240419,376190,0,0,32193740,-32193740
20240422,376190,11490,0,19970220,-19981710
20240423,376190,38250,772100,17962010,-18772360
20240424,376190,19290,0,-3383770,3364480
20240425,376190,-18900,-19451680,7744550,11726030
20240426,376190,-22360,0,-14131510,14153870
20240429,376190,47080,0,-2573580,2526500
20240430,376190,-23780,0,-13730220,13754000
20240502,376190,9201190,0,1960900,-11162090
20240503,376190,-5460,0,4224000,-4218540
20240507,376190,-23180320,0,27621390,-4441070
20240508,376190,-35762600,-21505570,408634460,-351366290
20240509,376190,34186530,-65588650,100978590,-69576470
20240510,376190,3259960,655640,-63131820,59216220
20240513,376190,9211880,132000,44350640,-53694520
20240514,376190,43290,1308140,-24664270,23312840
20240516,376190,-38660,72600,-40561270,40527330
20240517,376190,37560,325500,34878100,-35241160
20240520,376190,-34270,420650,-20198380,19812000
20240521,376190,82910,0,6907660,-6990570
20240522,376190,-45200,97500,4756950,-4809250
20240523,376190,3682290,86790,-8027830,4258750
20240524,376190,-3195000,319000,-10474290,13350290
20240527,376190,-429060,0,15389560,-14960500
20240528,376190,16890,0,-26348480,26331590
20240529,376190,4710,0,42027600,-42032310
20240530,376190,0,0,5563200,-5563200
20240531,376190,-35360,820080,-11573120,10788400
20240603,376190,56250,933000,-22851990,21862740
20240604,376190,1573710,1139800,-8838610,6125100
20240605,376190,-1606660,37170,14706020,-13136530
20240607,376190,-6140,-1145180,-7836930,8988250
20240610,376190,641540,0,2321830,-2963370
20240611,376190,-171570,0,8827600,-8656030
20240612,376190,-421760,-868000,1980230,-690470
20240613,376190,-3890,0,-86970,90860
20240614,376190,-55880,0,13920,41960
20240617,376190,699050,0,-3439650,2740600
20240618,376190,-683360,-3885130,821660,3746830
20240619,376190,162360,0,-1732960,1570600
20240620,376190,0,193280,-11123520,10930240
20240621,376190,-150480,0,9002790,-8852310
20240624,376190,0,299370,29508860,-29808230
20240625,376190,0,1478760,-4202070,2723310
20240626,376190,-42060,288320,-6953140,6706880
20240627,376190,83610,0,1697390,-1781000
20240628,376190,0,0,-4342570,4342570
20240701,376190,266050,0,-383430,117380
20240702,376190,-42290,0,26271100,-26228810
20240703,376190,403060,0,5283670,-5686730
20240704,376190,-522890,0,-4166860,4689750
20240705,376190,-36020,1800000,-3127420,1363440
20240708,376190,-68520,0,-10301980,10370500
20240709,376190,-12060,0,-5781050,5793110
20240710,376190,259500,0,-2675030,2415530
20240711,376190,-247130,0,-111330,358460
20240712,376190,0,0,6801620,-6801620
20240715,376190,-11690,0,-3403340,3415030
20240716,376190,-11660,-449250,1419330,-958420
20240717,376190,-12010,0,11722500,-11710490
20240718,376190,0,1976880,4632820,-6609700
20240719,376190,18430,0,-4892020,4873590
20240722,376190,70,0,7332940,-7333010
20240723,376190,9780,0,2009880,-2019660
20240724,376190,-23050,174870,202310,-354130
20240725,376190,0,398160,1910390,-2308550
20240726,376190,3370,548000,-4113240,3561870
20240729,376190,11430,0,731670,-743100
20240730,376190,-49360,0,7282490,-7233130
20240731,376190,-6110,0,-30874290,30880400
20240801,376190,33520,5590,-3534160,3495050
20240802,376190,35020,0,34079550,-34114570
20240805,376190,0,3772980,-10107050,6334070
20240806,376190,-24510,-5295505,-39792170,45112185
20240807,376190,30100,-200090,-14448195,14618185
20240808,376190,-41105,-281630,11432865,-11110130
20240809,376190,87785,708995,-4245425,3448645
20240812,376190,-3226380,-38885,4098710,-833445
20240813,376190,26360,-164035,12108690,-11971015
20240814,376190,-40435,490000,-37155025,36705460
20240816,376190,1180,0,-556160,554980
20240819,376190,73955,0,-2348005,2274050
20240820,376190,-38460,0,-2061970,2100430
20240821,376190,51375,156780,-1273910,1065755
20240822,376190,-40515,0,26858775,-26818260
20240823,376190,34470,-694200,-98135,757865
20240826,376190,12820,0,9810055,-9822875
20240827,376190,71195,0,1493460,-1564655
20240828,376190,-19290,-2405100,7039020,-4614630
20240829,376190,15595,0,7383900,-7399495
20240830,376190,-38625,0,972375,-933750
20240902,376190,55690,0,1371065,-1426755
20240903,376190,-20175,0,7374790,-7354615
20240904,376190,-9125,1382125,7456415,-8829415
20240905,376190,39550,0,4020305,-4059855
20240906,376190,10620,3995775,1000340,-5006735
20240909,376190,-36815,0,2067010,-2030195
20240910,376190,67045,0,2356960,-2424005
20240911,376190,47780,0,-178800,131020
20240912,376190,-11985,0,-2951545,2963530
20240913,376190,15505,0,-311970,296465
20240919,376190,7150,0,787675,-794825
20240920,376190,19605,0,481505,-501110
20240923,376190,2405,0,446595,-449000
20240924,376190,15610,0,166420,-182030
20240925,376190,-9160,0,-1231845,1241005
20240926,376190,19540,0,-5074385,5054845
20240927,376190,-6120,0,-4072050,4078170
20240930,376190,19045,0,733350,-752395
20241002,376190,-12360,0,101280,-88920
20241004,376190,-7615,-45500,1140350,-1087235
20241007,376190,54005,0,-692125,638120
20241008,376190,-10110,0,1680150,-1670040
20241010,376190,28450,0,-2454960,2426510
20241011,376190,1305,0,1655475,-1656780
20241014,376190,-35635,0,-857210,892845
20241015,376190,61900,0,-409540,347640
20241016,376190,709785,0,-3818440,3108655
20241017,376190,-3516290,-8155510,10587490,1084310
20241018,376190,259440,0,1940080,-2199520
20241021,376190,-6044970,-33551290,41676145,-2079885
20241022,376190,1167985,-13207550,19869840,-7830275
20241023,376190,60222955,-631325,-73597235,14005605
20241024,376190,-45783280,-1097215,25398650,21481845
20241025,376190,117530,-1225205,-79756300,80863975
20241028,376190,15599275,-122200,-36869065,21391990
20241029,376190,-136235,-1720910,55104955,-53247810
20241030,376190,-47060,0,7557135,-7510075
20241031,376190,-31745,-349420,-25917820,26298985
20241101,376190,1655,3662150,6234380,-9898185
20241104,376190,5385,0,-21918140,21912755
20241105,376190,592265,0,-3717470,3125205
20241106,376190,1073360,-133650,31168520,-32108230
20241107,376190,0,0,-3754265,3754265
20241108,376190,1745500,0,7374405,-9119905
20241111,376190,-4285,-17140,25124750,-25103325
20241112,376190,3598850,-1211195,-1372310,-1015345
20241113,376190,-1403270,-648765,-11220710,13272745
20241114,376190,-30030,-189650,-1197795,1417475
20241115,376190,-66455,-563675,1088115,-457985
20241118,376190,0,0,12119140,-12119140
20241119,376190,0,-243180,-11655455,11898635
20241120,376190,0,-25,-690965,690990
20241121,376190,0,-42305,-2993485,3035790
20241122,376190,0,0,-3929545,3929545
20241125,376190,0,0,-6458475,6458475
20241126,376190,-145905,-1950340,-17418590,19514835
20241127,376190,0,0,-443065,443065
20241128,376190,0,-103805,6558720,-6454915
20241129,376190,3686175,-3850,32670835,-36353160
20241202,376190,1765260,0,-2162000,396740
20241203,376190,0,10952230,-8138545,-2813685
20241204,376190,-5481730,-995605,7730295,-1252960
20241205,376190,0,-7490,3013075,-3005585
20241206,376190,0,0,-883640,883640
20241209,376190,0,0,8180315,-8180315
20241210,376190,0,0,-9172390,9172390
20241211,376190,0,32670,-21241665,21208995
20241212,376190,0,66600,-6961545,6894945
20241213,376190,0,0,-9304960,9304960
20241216,376190,0,199750,-1059865,860115
20241217,376190,0,1177480,4888680,-6066160
20241218,376190,0,0,-4631860,4631860
20241219,376190,0,-3915,-15837215,15841130
20241220,376190,0,0,9871330,-9871330
20241223,376190,0,-19775,2640825,-2621050
20241224,376190,0,0,2937225,-2937225
20241226,376190,6103950,0,-4552305,-1551645
20241227,376190,0,0,1170895,-1170895
20241230,376190,-53660,0,5931495,-5877835
20241105,376270,-8556448260,-545687090,10119961970,-1017826620
20241106,376270,90757480,-2222220,104764430,-193299690
20241107,376270,-251560170,2446000,270951720,-21837550
20241108,376270,-10780100,-1129190,-4301450,16210740
20241111,376270,3880370,2805520,11119640,-17805530
20241112,376270,2871540,4374160,-104783650,97537950
20241113,376270,-469180,-6865120,-437320,7771620
20241114,376270,-1973690,-3965020,15607430,-9668720
20241115,376270,-543460,493000,4687650,-4637190
20241118,376270,3294740,0,-10930500,7635760
20241119,376270,-769830,0,-3579470,4349300
20241120,376270,-924610,0,55170370,-54245760
20241121,376270,2416310,0,34912720,-37329030
20241122,376270,-1013540,-143890,54058370,-52900940
20241125,376270,29772780,-83600,-67753630,38064450
20241126,376270,2158940,10694410,-167907520,155054170
20241127,376270,-9862500,13952910,32667730,-36758140
20241128,376270,4712560,26945480,94892970,-126551010
20241129,376270,-13893300,-41119170,61198580,-6186110
20241202,376270,1190860,0,1735950,-2926810
20241203,376270,1181850,0,-5057680,3875830
20241204,376270,-645060,0,-30887600,31532660
20241205,376270,-753460,-93352000,131811210,-37705750
20241206,376270,-1521760,-120103770,76241330,45384200
20241209,376270,-597700,-24224950,60210100,-35387450
20241210,376270,171049340,20031640,-425460280,234379300
20241211,376270,-41992170,-12471160,82682020,-28218690
20241212,376270,258350690,16862860,-615117580,339904030
20241213,376270,-1044820,-1707570,143930660,-141178270
20241216,376270,-60935310,-1450360,43646150,18739520
20241217,376270,111629470,-10706690,-519197210,418274430
20241218,376270,99459830,26438350,487472150,-613370330
20241219,376270,-125474900,-94722350,348610920,-128413670
20241220,376270,-6292620,13964000,72295750,-79967130
20241223,376270,-348150,-12417810,59559680,-46793720
20241224,376270,-9428040,0,-138363770,147791810
20241226,376270,-4753370,0,52782800,-48029430
20241227,376270,0,3334580,-17649820,14315240
20241230,376270,6220380,0,-152197120,145976740
20240102,376300,33739700,61825450,-590088750,494523600
20240103,376300,-603672200,32355550,798256750,-226940100
20240104,376300,30996450,94651300,1364250,-127012000
20240105,376300,-94114750,44499900,-529475550,579090400
20240108,376300,175392650,14323850,-1806437300,1616720800
20240109,376300,480984850,-13208150,-885152350,417375650
20240110,376300,-271216550,-3529050,524080550,-249334950
20240111,376300,2730276250,26189200,-2117403800,-639061650
20240112,376300,-703647000,1868500,1074085750,-372307250
20240115,376300,-603042400,67542450,1097166550,-561666600
20240116,376300,400189450,26640000,-1030016350,603186900
20240117,376300,-169506100,-12953500,1533974350,-1351514750
20240118,376300,-290718650,407859650,-540021200,422880200
20240119,376300,86991450,356685700,188449350,-632126500
20240122,376300,-270516750,10382650,-501873650,762007750
20240123,376300,8419550,68815000,-215514600,138280050
20240124,376300,2604138750,-4063550,-5144024000,2543948800
20240125,376300,1913761950,-72853550,-307851300,-1533057100
20240126,376300,1130816100,1808500,-723404050,-409220550
20240129,376300,-734642850,25904600,2458608200,-1749869950
20240130,376300,-528965950,47393050,1023502750,-541929850
20240131,376300,-538843450,32712350,1019242400,-513111300
20240201,376300,-1535712200,-404002450,2570224800,-630510150
20240202,376300,-420038000,-17340000,-1491962650,1929340650
20240205,376300,364513500,34696300,433874250,-833084050
20240206,376300,2963079100,55066650,-2773291350,-244854400
20240207,376300,1185386400,134738600,-1232051450,-88073550
20240208,376300,2163341950,-4195400,-2083528300,-75618250
20240213,376300,1039736850,18036700,-904744150,-153029400
20240214,376300,-179336350,-14965250,-577396350,771697950
20240215,376300,-644824650,-322250,431215650,213931250
20240216,376300,824393150,-547100,-486587950,-337258100
20240219,376300,31629350,25825000,203826850,-261281200
20240220,376300,-194296500,2540000,208025050,-16268550
20240221,376300,502584000,70261300,-1003862150,431016850
20240222,376300,5806090900,-509377150,-4996942150,-299771600
20240223,376300,3538993800,-5471100,-1942259000,-1591263700
20240226,376300,1711455150,13028800,-562008500,-1162475450
20240227,376300,649126600,28612150,-557579800,-120158950
20240228,376300,595932000,8812150,-362177000,-242567150
20240229,376300,46447100,-140326000,39334700,54544200
20240304,376300,-66543550,6256000,1337514950,-1277227400
20240305,376300,5223000,-18597350,165770550,-152396200
20240306,376300,-1919753600,9360700,1059143050,851249850
20240307,376300,-1614817400,16857950,1331148450,266811000
20240308,376300,506198400,7523850,195272050,-708994300
20240311,376300,-1927668550,246364200,827352150,853952200
20240312,376300,-638174800,257848600,384625700,-4299500
20240313,376300,-348582600,10255850,900703350,-562376600
20240314,376300,-15364934100,509039900,10997550550,3858343650
20240315,376300,-2365935750,29359050,1303502150,1033074550
20240318,376300,148127600,39642100,873176950,-1060946650
20240319,376300,-426438350,293000,1399038750,-972893400
20240320,376300,-318580100,603400,1014670550,-696693850
20240321,376300,115200850,16346500,744020800,-875568150
20240322,376300,-380961150,43430800,870643700,-533113350
20240325,376300,88218500,40912700,355425300,-484556500
20240326,376300,-412931650,14019450,364718150,34194050
20240327,376300,344386450,47979000,-723815800,331450350
20240328,376300,-47075050,23608300,613562600,-590095850
20240329,376300,296416300,7872100,-158415500,-145872900
20240401,376300,616874550,47030450,-387644900,-276260100
20240402,376300,-396140150,-3021250,331401500,67759900
20240403,376300,187733600,-43436500,-476467750,332170650
20240404,376300,-253624100,-665600,828006500,-573716800
20240405,376300,-478947550,-73245800,611815750,-59622400
20240408,376300,-1483579750,25526500,1323208200,134845050
20240409,376300,-896784350,28273500,237522500,630988350
20240411,376300,-216570400,133008550,130147150,-46585300
20240412,376300,-756874700,-1061000,1612547650,-854611950
20240415,376300,-1133250,-23040000,234122250,-209949000
20240416,376300,-84249500,-11579500,-191723450,287552450
20240417,376300,251581050,-30476550,-227469400,6364900
20240418,376300,786808900,-172300,-219317200,-567319400
20240419,376300,6456650,-12902300,523071100,-516625450
20240422,376300,-39810800,-17454250,-17997650,75262700
20240423,376300,-501894000,-1077100,460551100,42420000
20240424,376300,-188036300,108321500,-467051150,546765950
20240425,376300,-459708600,-79140350,623777000,-84928050
20240426,376300,-23798100,515500,29532550,-6249950
20240429,376300,-81204750,26796000,-325476750,379885500
20240430,376300,-270284400,44807700,276270800,-50794100
20240502,376300,-140984500,8689000,-82059850,214355350
20240503,376300,320469100,22392800,-377280800,34418900
20240507,376300,-80215450,14255300,587337250,-521377100
20240508,376300,-99906100,270000,-5568300,105204400
20240509,376300,-334347500,0,393982450,-59634950
20240510,376300,-21996350,0,-84450350,106446700
20240513,376300,-468530700,-7770000,1107556800,-631256100
20240514,376300,-180983200,0,-115596900,296580100
20240516,376300,-143936350,254500,339498900,-195817050
20240517,376300,395236350,46186250,-203577650,-237844950
20240520,376300,-1000305050,-9504000,1231570750,-221761700
20240521,376300,353989750,19110550,-259845000,-113255300
20240522,376300,-304263450,45022750,325222650,-65981950
20240523,376300,557560800,8892600,-945176500,378723100
20240524,376300,42898250,80306200,24041450,-147245900
20240527,376300,390919950,-187935800,-204201700,1217550
20240528,376300,-211176850,-54826050,668200450,-402197550
20240529,376300,-59001200,0,216095400,-157094200
20240530,376300,131591000,14785000,-104414550,-41961450
20240531,376300,61325700,9507000,-212517750,141685050
20240603,376300,135871450,-517000,-17360700,-117993750
20240604,376300,-269835250,484000,127513200,141838050
20240605,376300,50388450,1016000,10360650,-61765100
20240607,376300,-60631700,-8040000,158373900,-89702200
20240610,376300,-47295750,1603600,11710400,33981750
20240611,376300,-59608000,0,116671400,-57063400
20240612,376300,-23149500,-11000,-11441300,34601800
20240613,376300,-416210900,-6871900,-199637700,622720500
20240614,376300,369268600,427200,-139798200,-229897600
20240617,376300,-279319800,51278000,425850400,-197808600
20240618,376300,-337369350,48936000,455389600,-166956250
20240619,376300,68170800,-11594000,-58579250,2002450
20240620,376300,-250372400,11902200,332461800,-93991600
20240621,376300,11686100,947000,19338450,-31971550
20240624,376300,-395474600,345360000,205315050,-155200450
20240625,376300,-326455000,453000,288690250,37311750
20240626,376300,2817800,17035050,-608745650,588892800
20240627,376300,1256902200,-85711500,-2193563300,1022372600
20240628,376300,520491550,-36598300,-423578550,-60314700
20240701,376300,477672200,-1080800,-615570650,138979250
20240702,376300,-64692550,15302750,-34443800,83833600
20240703,376300,-777000,939750,-194525150,194362400
20240704,376300,71299950,25150900,-55704700,-40746150
20240705,376300,17518350,-485400,-97626450,80593500
20240708,376300,650677350,121585550,-1207826400,435563500
20240709,376300,-279914850,6033750,306653450,-32772350
20240710,376300,-280352600,1153450,553742600,-274543450
20240711,376300,-179823700,20230000,50671350,108922350
20240712,376300,2188256250,-42874150,-3463830850,1318448750
20240715,376300,612200550,-18509600,-178169200,-415521750
20240716,376300,364980450,692450,-157894900,-207778000
20240717,376300,-483918250,2296200,584419300,-102797250
20240718,376300,248091100,11062050,-24201950,-234951200
20240719,376300,-68501950,27211550,441958500,-400668100
20240722,376300,38658550,1472000,32363750,-72494300
20240723,376300,-12710150,-124500,-1616450,14451100
20240724,376300,4044150,-5000,19520750,-23559900
20240725,376300,309491100,-32500,-207059950,-102398650
20240726,376300,130753050,12660050,-53526450,-89886650
20240729,376300,223154450,10998000,-222131600,-12020850
20240730,376300,-43967350,986000,181211600,-138230250
20240731,376300,61269050,967000,75050800,-137286850
20240801,376300,-14047400,-992750,-216078750,231118900
20240802,376300,102618850,5786450,-142239000,33833700
20240805,376300,402511550,6806300,-573490600,164172750
20240806,376300,-354001400,-84247900,-91679300,529928600
20240807,376300,-151488700,-914600,-137544300,289947600
20240808,376300,-222663700,-19539500,71462550,170740650
20240809,376300,-109803850,-447200,231118650,-120867600
20240812,376300,-585666500,-43425000,800095600,-171004100
20240813,376300,-87182700,1609700,439185600,-353612600
20240814,376300,-108541040,-434000,-226479880,335454920
20240816,376300,-79350600,8037350,-30165400,101478650
20240819,376300,39054450,-99852300,-525897850,586695700
20240820,376300,87321200,-11408000,-61004500,-14908700
20240821,376300,-59907900,-7664000,81917350,-14345450
20240822,376300,-4909850,-32205500,-60371500,97486850
20240823,376300,-20463450,-9661000,223511700,-193387250
20240826,376300,-83015100,-13577750,59251300,37341550
20240827,376300,-53744250,-10012000,131644900,-67888650
20240828,376300,-66703250,-62900650,276199200,-146595300
20240829,376300,-51088450,1212000,449461640,-399585190
20240830,376300,69600950,-11588000,-296901550,238888600
20240902,376300,-116291150,-20119450,227789200,-91378600
20240903,376300,-8096050,-413000,-76986650,85495700
20240904,376300,-152250730,3342000,798554430,-649645700
20240905,376300,24155130,-74350,-107980420,83899640
20240906,376300,10341340,5467750,24080030,-39889120
20240909,376300,134414520,-84077660,-146025350,95688490
20240910,376300,-109609450,901400,226955970,-118247920
20240911,376300,-34863180,-377000,-47371000,82611180
20240912,376300,-38756940,3348440,-145766790,181175290
20240913,376300,-199446510,0,152280980,47165530
20240919,376300,-65322950,37287380,39871600,-11836030
20240920,376300,-66453730,55255000,176880000,-165681270
20240923,376300,-190915680,18387600,-70623810,243151890
20240924,376300,-151379390,-1104400,-145273960,297757750
20240925,376300,-184061130,7536670,141136660,35387800
20240926,376300,393536010,77175150,-663755490,193044330
20240927,376300,-44103560,23143000,-20233540,41194100
20240930,376300,64846060,29810100,15435560,-110091720
20241002,376300,71561640,5358100,-349731130,272811390
20241004,376300,148348950,400000,2441700,-151190650
20241007,376300,-44513880,9130600,-37515860,72899140
20241008,376300,565196950,142752100,-1031625980,323676930
20241010,376300,464345800,24042000,-20900000,-467487800
20241011,376300,133460950,2505000,-159618300,23652350
20241014,376300,55193450,-440000,-89116150,34362700
20241015,376300,958324800,-84519950,-1352525050,478720200
20241016,376300,-114065300,3209000,126576750,-15720450
20241017,376300,347694300,-4333550,-140570300,-202790450
20241018,376300,1424854700,-33520950,-845725750,-545608000
20241021,376300,16868800,50443250,182573600,-249885650
20241022,376300,571416650,-44966500,-383236400,-143213750
20241023,376300,147154600,-11582350,-189490200,53917950
20241024,376300,-464267950,-12894500,459909450,17253000
20241025,376300,-86912300,-24778000,-107481000,219171300
20241028,376300,723349500,19569700,-1203672000,460752800
20241029,376300,1835448200,-954444150,-661301400,-219702650
20241030,376300,1008100200,248254550,-1886782950,630428200
20241031,376300,1611119050,-1028611900,-1067646700,485139550
20241101,376300,4130596000,-445617450,-3712832100,27853550
20241104,376300,1851743500,-202336700,-1039234250,-610172550
20241105,376300,2816538200,-394383500,-3579977850,1157823150
20241106,376300,2040820200,103943850,-1279469850,-865294200
20241107,376300,1033065950,-11896500,-119757050,-901412400
20241108,376300,1802596050,-1189485600,-1449862800,836752350
20241111,376300,534811050,-41089900,-3422290150,2928569000
20241112,376300,-1933613600,-228311500,-2447110900,4609036000
20241113,376300,4102993550,-86389650,-5219095800,1202491900
20241114,376300,3837433000,-357480200,-1268956100,-2210996700
20241115,376300,1537418500,74717500,-345426950,-1266709050
20241118,376300,2582662600,-955480100,-1160611050,-466571450
20241119,376300,3736024350,-2995557300,895586750,-1636053800
20241120,376300,688275300,-94354250,12637450,-606558500
20241121,376300,128990650,-99983800,-861550550,832543700
20241122,376300,1351840850,195271650,-1170208600,-376903900
20241125,376300,2445373900,-3939310450,2423740350,-929803800
20241126,376300,-37820650,-14949950,1625450650,-1572680050
20241127,376300,1106269700,96295150,-12912650,-1189652200
20241128,376300,1022424050,-44416950,-208502900,-769504200
20241129,376300,396109850,-640889150,-1820392450,2065171750
20241202,376300,422686200,9655250,-892969050,460627600
20241203,376300,-3385599100,-513625050,-3426700,3902650850
20241204,376300,-244099450,-8254250,-853330550,1105684250
20241205,376300,722209950,56900000,-709663450,-69446500
20241206,376300,-1923752600,114483600,-1015498900,2824767900
20241209,376300,-196936600,-102395700,-771620050,1070952350
20241210,376300,2579467900,82889850,-1564561600,-1097796150
20241211,376300,175728600,-171007300,-178700750,173979450
20241212,376300,-1494336050,62889550,1607684500,-176238000
20241213,376300,2710533800,-357646850,-4524823150,2171936200
20241216,376300,-290411900,-97716650,1430602700,-1042474150
20241217,376300,2218661350,-42901750,627940550,-2803700150
20241218,376300,1052671800,-58055600,390656000,-1385272200
20241219,376300,-507304900,-102803350,497650900,112457350
20241220,376300,-164292850,-116486400,475017900,-194238650
20241223,376300,313124300,-2064200,-472643650,161583550
20241224,376300,-2884385100,-172181900,2039740900,1016826100
20241226,376300,-189808300,11742300,-681449650,859515650
20241227,376300,-904399400,-23510500,626017450,301892450
20241230,376300,1482396350,5059700,-1021880900,-465575150
20240102,376930,-7591635,-15104215,-86643180,109339030
20240103,376930,996940,837280,308482405,-310316625
20240104,376930,206978810,-32873395,-289514650,115409235
20240105,376930,1628145,846915,178586860,-181061920
20240108,376930,197617360,1992210,-370764010,171154440
20240109,376930,133694935,39554145,-202974865,29725785
20240110,376930,-52394675,393000,289873190,-237871515
20240111,376930,3890,-3431300,20190870,-16763460
20240112,376930,-546000,37422500,-59220460,22343960
20240115,376930,-6404270,683375,-474459145,480180040
20240116,376930,-7634785,24535,-244306165,251916415
20240117,376930,1541170,502200,-366718620,364675250
20240118,376930,2655585,-151410210,-7376975,156131600
20240119,376930,6899155,7483475,-10596630,-3786000
20240122,376930,10697650,41410005,-401304950,349197295
20240123,376930,237837660,-33341850,808609780,-1013105590
20240124,376930,3891035,32593220,135914610,-172398865
20240125,376930,3103120,105828315,-27093305,-81838130
20240126,376930,196040,27217950,-131681555,104267565
20240129,376930,-83573000,-25860575,308872260,-199438685
20240130,376930,4339155,-17588000,-332488965,345737810
20240131,376930,209675,-3350000,130759220,-127618895
20240201,376930,-27949740,-43430265,-99121070,170501075
20240202,376930,-19595,24251515,79123905,-103355825
20240205,376930,-47390590,59905440,-52053820,39538970
20240206,376930,1108445,-16829670,-242304655,258025880
20240207,376930,-8628820,-19004830,178655805,-151022155
20240208,376930,-3379670,-13134265,66513765,-49999830
20240213,376930,-4273785,-4167390,-430836965,439278140
20240214,376930,1735530,-7054670,108206630,-102887490
20240215,376930,2061900,7923560,95661675,-105647135
20240216,376930,-13052970,-5784865,31316085,-12478250
20240219,376930,2264765,607971780,-724208580,113972035
20240220,376930,-2573790,1021100,144814870,-143262180
20240221,376930,282400,-25410,33731430,-33988420
20240222,376930,-462960,-792295920,437268950,355489930
20240223,376930,-17906430,-176770,112155820,-94072620
20240226,376930,-7014115,-42367230,107321060,-57939715
20240227,376930,-24534530,-317092385,73680815,267946100
20240228,376930,124830060,-161438340,160575690,-123967410
20240229,376930,-774370,-6808710,128184730,-120601650
20240304,376930,1108755,-329024760,64700930,263215075
20240305,376930,-5174285,-52272725,199518985,-142071975
20240306,376930,-19006920,-4732500,324521850,-300782430
20240307,376930,189575,-17788540,-7092650,24691615
20240308,376930,9486910,-298500,-156963880,147775470
20240311,376930,1397445,0,220790635,-222188080
20240312,376930,49637855,-290462845,237788400,3036590
20240313,376930,-6757755,0,24809450,-18051695
20240314,376930,47846890,0,68871025,-116717915
20240315,376930,-155256500,6944910,-36125685,184437275
20240318,376930,-10784570,-14826645,26829235,-1218020
20240319,376930,379930,0,90422605,-90802535
20240320,376930,54405715,6567515,-287194010,226220780
20240321,376930,-5907020,-43121815,25727455,23301380
20240322,376930,-5504040,-38452245,208752645,-164796360
20240325,376930,-5869760,-31596920,134691525,-97224845
20240326,376930,-1778470,-27874220,274928200,-245275510
20240327,376930,54763230,272760,-72709455,17673465
20240328,376930,2729510,1110265,31151790,-34991565
20240329,376930,55510845,1002760,-57332825,819220
20240401,376930,-345085,24670985,-114233595,89907695
20240402,376930,1222045,188063935,-10994180,-178291800
20240403,376930,-1689520,96711035,-195184740,100163225
20240404,376930,2958825,109059640,-80688750,-31329715
20240405,376930,-368735,7282800,-136780270,129866205
20240408,376930,987785,53590810,-288289050,233710455
20240409,376930,516215,6324190,-67193910,60353505
20240411,376930,6702630,2240515,-280135120,271191975
20240412,376930,-17366205,7299325,67261885,-57195005
20240415,376930,-5647850,6954525,-142493985,141187310
20240416,376930,-124852165,611930,-120558955,244799190
20240417,376930,-6718145,0,96276725,-89558580
20240418,376930,170340,-66145945,-72725265,138700870
20240419,376930,53301990,-31920,-15322430,-37947640
20240422,376930,761725,73855,27480400,-28315980
20240423,376930,2557865,-2017820,49414280,-49954325
20240424,376930,-422330,8828050,-100120875,91715155
20240425,376930,38665,-38630,158157570,-158157605
20240426,376930,2831095,-498000,76364245,-78697340
20240429,376930,4932145,58921845,-482047965,418193975
20240430,376930,-48862550,-44126355,183627795,-90638890
20240502,376930,-36333425,-54626885,336566875,-245606565
20240503,376930,-2587440,-18087855,123611145,-102935850
20240507,376930,-59503225,-36061175,-220229405,315793805
20240508,376930,25606285,-35083490,267707565,-258230360
20240509,376930,-49920775,-12279895,63127185,-926515
20240510,376930,-99368455,-1398220,-19717600,120484275
20240513,376930,-255840,-172402835,89333335,83325340
20240514,376930,157375,-250811820,92078040,158576405
20240516,376930,-1134010,42694790,72175180,-113735960
20240517,376930,59455,-21161365,203337555,-182235645
20240520,376930,-913510,-129642200,547399740,-416844030
20240521,376930,60219200,-2505225,67272745,-124986720
20240522,376930,39033980,-8176550,72154965,-103012395
20240523,376930,124128530,-147284765,-336239930,359396165
20240524,376930,-313680,-20373905,571801325,-551113740
20240527,376930,11042995,-672015,46506425,-56877405
20240528,376930,15087675,280,24511780,-39599735
20240529,376930,23602640,0,62611815,-86214455
