date,code,market_cap,volume,trade_value,shares
20210428,000060,2388375000000,621850,12301493850,120625000
20210429,000060,2358218750000,246894,4845641150,120625000
20210430,000060,2406468750000,291149,5736896050,120625000
20210503,000060,2376312500000,307378,6138583450,120625000
20210504,000060,2352187500000,230103,4452431850,120625000
20210506,000060,2460750000000,512610,10349880500,120625000
20210507,000060,2515031250000,329187,6846763950,120625000
20210510,000060,2509000000000,164482,3429230700,120625000
20210511,000060,2533125000000,205332,4265317900,120625000
20210512,000060,2466781250000,262145,5422522450,120625000
20210513,000060,2557250000000,446987,9407935250,120625000
20210514,000060,2551218750000,284189,5986537700,120625000
20210517,000060,2123000000000,3428940,62814109600,120625000
20210518,000060,2123000000000,1481918,26032264950,120625000
20210520,000060,2116968750000,644854,11236759350,120625000
20210521,000060,2080781250000,538031,9374339600,120625000
20210524,000060,2171250000000,708415,12597460300,120625000
20210525,000060,2207437500000,474939,8645731650,120625000
20210526,000060,2225531250000,344315,6319165200,120625000
20210527,000060,2189343750000,394477,7188348750,120625000
20210528,000060,2153156250000,390705,7020715800,120625000
20210531,000060,2153156250000,311462,5555583850,120625000
20210601,000060,2183312500000,249765,4526249750,120625000
20210602,000060,2177281250000,173461,3140174450,120625000
20210603,000060,2159187500000,239677,4313032550,120625000
20210604,000060,2153156250000,230046,4103020100,120625000
20210607,000060,2129031250000,393838,6928204900,120625000
20210608,000060,2129031250000,351660,6191655550,120625000
20210609,000060,2110937500000,297606,5226236600,120625000
20210610,000060,2135062500000,369567,6458676650,120625000
20210611,000060,2116968750000,290548,5130064250,120625000
20210614,000060,2098875000000,369190,6445091650,120625000
20210615,000060,2123000000000,708915,12441857500,120625000
20210616,000060,2171250000000,316193,5664486400,120625000
20210617,000060,2159187500000,252389,4518832300,120625000
20210618,000060,2195375000000,630533,11447421600,120625000
20210621,000060,2219500000000,347222,6345273550,120625000
20210622,000060,2195375000000,186829,3419855500,120625000
20210623,000060,2207437500000,316563,5808173200,120625000
20210624,000060,2219500000000,268039,4940109150,120625000
20210625,000060,2340125000000,986490,18950675350,120625000
20210628,000060,2388375000000,580095,11382537950,120625000
20210629,000060,2412500000000,403457,8018741050,120625000
20210630,000060,2460750000000,480515,9779915450,120625000
20210701,000060,2448687500000,898921,18481116800,120625000
20210702,000060,2509000000000,507415,10512617900,120625000
20210705,000060,2496937500000,310151,6424115650,120625000
20210706,000060,2521062500000,316749,6621805200,120625000
20210707,000060,2515031250000,257652,5385583650,120625000
20210708,000060,2563281250000,402204,8442677450,120625000
20210709,000060,2472812500000,445485,9149548600,120625000
20210712,000060,2490906250000,279114,5825878800,120625000
20210713,000060,2527093750000,204706,4291462300,120625000
20210714,000060,2515031250000,211706,4432119900,120625000
20210715,000060,2569312500000,316234,6709742750,120625000
20210716,000060,2653750000000,346544,7553069800,120625000
20210719,000060,2635656250000,224867,4962826400,120625000
20210720,000060,2641687500000,237342,5196403950,120625000
20210721,000060,2708031250000,247715,5545818450,120625000
20210722,000060,2720093750000,335737,7647315200,120625000
20210723,000060,2762312500000,278073,6349555450,120625000
20210726,000060,2750250000000,214903,4926903350,120625000
20210727,000060,2816593750000,202481,4702749050,120625000
20210728,000060,2876906250000,453441,10892744250,120625000
20210729,000060,3009593750000,539972,13326085800,120625000
20210730,000060,3075937500000,470175,11818286400,120625000
20210802,000060,2943250000000,423180,10468819250,120625000
20210803,000060,2955312500000,426075,10228381500,120625000
20210804,000060,3088000000000,439512,11111813350,120625000
20210805,000060,3124187500000,252047,6484187200,120625000
20210806,000060,3100062500000,204011,5265476100,120625000
20210809,000060,3033718750000,329571,8417137250,120625000
20210810,000060,3063875000000,225606,5747160850,120625000
20210811,000060,3075937500000,182875,4675607100,120625000
20210812,000060,3088000000000,159417,4085688700,120625000
20210813,000060,3015625000000,279130,7063496300,120625000
20210817,000060,3057843750000,286249,7270720750,120625000
20210818,000060,3045781250000,196308,4955879000,120625000
20210819,000060,2931187500000,562874,13754293550,120625000
20210820,000060,2846750000000,381311,9176521750,120625000
20210823,000060,2967375000000,260474,6341987250,120625000
20210824,000060,3033718750000,283455,7126462400,120625000
20210825,000060,3057843750000,217493,5492284150,120625000
20210826,000060,3118156250000,331200,8541146150,120625000
20210827,000060,3033718750000,278441,7086195200,120625000
20210830,000060,2967375000000,514433,12592971650,120625000
20210831,000060,3202593750000,859932,22581105800,120625000
20210901,000060,3522250000000,1187018,33790009600,120625000
20210902,000060,3582562500000,582022,17232502650,120625000
20210903,000060,3522250000000,218936,6453913800,120625000
20210906,000060,3558437500000,130077,3808981150,120625000
20210907,000060,3685093750000,370998,11104369700,120625000
20210908,000060,3763500000000,446993,14040867100,120625000
20210909,000060,4028875000000,546630,17785945350,120625000
20210910,000060,3992687500000,545769,18373718500,120625000
20210913,000060,3890156250000,390561,12547586650,120625000
20210914,000060,3618750000000,1153089,34693524150,120625000
20210915,000060,3667000000000,356907,10823186650,120625000
20210916,000060,3691125000000,392119,12015570350,120625000
20210917,000060,3660968750000,247661,7534172300,120625000
20210923,000060,3630812500000,287636,8580616700,120625000
20210924,000060,3570500000000,209327,6217586350,120625000
20210927,000060,3528281250000,192200,5678483300,120625000
20210928,000060,3618750000000,307264,9314601350,120625000
20210929,000060,3582562500000,200860,5988510800,120625000
20210930,000060,3685093750000,192906,5810415400,120625000
20211001,000060,3654937500000,146490,4458476500,120625000
20211005,000060,3648906250000,242781,7326297800,120625000
20211006,000060,3588593750000,234112,7001744200,120625000
20211007,000060,3486062500000,377666,10935623950,120625000
20211008,000060,3528281250000,295438,8556187200,120625000
20211012,000060,3546375000000,163023,4787676050,120625000
20211013,000060,3558437500000,116385,3413709250,120625000
20211014,000060,3498125000000,135598,3977776150,120625000
20211015,000060,3504156250000,187434,5430462400,120625000
20211018,000060,3516218750000,257260,7467813400,120625000
20211019,000060,3570500000000,162548,4807840500,120625000
20211020,000060,3516218750000,199061,5817056300,120625000
20211021,000060,3540343750000,357722,10622607800,120625000
20211022,000060,3510187500000,202272,5936644300,120625000
20211025,000060,3480031250000,173301,5015128200,120625000
20211026,000060,3510187500000,104159,3026961150,120625000
20211027,000060,3558437500000,149679,4408084900,120625000
20211028,000060,3510187500000,182783,5374113950,120625000
20211029,000060,3341312500000,467658,13161619650,120625000
20211101,000060,3359406250000,311905,8615936750,120625000
20211102,000060,3528281250000,248660,7161379200,120625000
20211103,000060,3648906250000,356077,10713755450,120625000
20211104,000060,3552406250000,170872,5099345850,120625000
20211105,000060,3564468750000,165442,4900520700,120625000
20211108,000060,3618750000000,156890,4691915100,120625000
20211109,000060,3600656250000,178042,5334493800,120625000
20211110,000060,3618750000000,150897,4498871700,120625000
20211111,000060,3486062500000,219339,6450766250,120625000
20211112,000060,3522250000000,243619,7200445550,120625000
20211115,000060,3522250000000,251690,7368957650,120625000
20211116,000060,3582562500000,143822,4258975150,120625000
20211117,000060,3480031250000,181058,5284729900,120625000
20211118,000060,3492093750000,148088,4289828400,120625000
20211119,000060,3504156250000,148517,4340109550,120625000
20211122,000060,3540343750000,150595,4463232400,120625000
20211123,000060,3576531250000,160575,4783152250,120625000
20211124,000060,3709218750000,405028,12425354900,120625000
20211125,000060,3769531250000,441548,13736220050,120625000
20211126,000060,3835875000000,438629,14078657350,120625000
20211129,000060,3763500000000,181098,5673955850,120625000
20211130,000060,3775562500000,404887,12987311250,120625000
20211201,000060,3823812500000,174984,5562980050,120625000
20211202,000060,3878093750000,234765,7498311750,120625000
20211203,000060,3944437500000,173712,5657984600,120625000
20211206,000060,3938406250000,189767,6219496950,120625000
20211207,000060,3926343750000,142120,4652562300,120625000
20211208,000060,3817781250000,226686,7258067750,120625000
20211209,000060,3721281250000,320577,9983731850,120625000
20211210,000060,3721281250000,213262,6673356200,120625000
20211213,000060,3691125000000,159454,4955758350,120625000
20211214,000060,3624781250000,230537,7008530300,120625000
20211215,000060,3715250000000,259191,7946920700,120625000
20211216,000060,3878093750000,249707,7945843650,120625000
20211217,000060,3950468750000,375098,12304841750,120625000
20211220,000060,3956500000000,214358,7029354700,120625000
20211221,000060,3914281250000,193533,6336413350,120625000
20211222,000060,3956500000000,152081,5003296100,120625000
20211223,000060,3944437500000,136042,4463059350,120625000
20211224,000060,3926343750000,155466,5067964550,120625000
20211227,000060,3920312500000,181717,5914329300,120625000
20211228,000060,3920312500000,202117,6586531350,120625000
20211229,000060,3908250000000,200611,6516233300,120625000
20211230,000060,4046968750000,215261,7174734900,120625000
20210104,000080,2244275552000,462233,14674908400,70133611
20210105,000080,2328435885200,1254732,41214778550,70133611
20210106,000080,2405582857300,2550567,86832377250,70133611
20210107,000080,2482729829400,1811548,64038105950,70133611
20210108,000080,2440649662800,1245262,43840683300,70133611
20210111,000080,2388049454550,1210762,41191958150,70133611
20210112,000080,2468703107200,1059524,36843527300,70133611
20210113,000080,2489743190500,893979,31826288700,70133611
20210114,000080,2566890162600,1070359,38951115150,70133611
20210115,000080,2507276593250,839374,30422138250,70133611
20210118,000080,2384542774000,783089,27006695900,70133611
20210119,000080,2391556135100,496978,17003921750,70133611
20210120,000080,2367009371250,665569,22475982450,70133611
20210121,000080,2370516051800,432772,14716739150,70133611
20210122,000080,2444156343350,828444,28640205350,70133611
20210125,000080,2426622940600,546101,18973961550,70133611
20210126,000080,2363502690700,614153,20883968600,70133611
20210127,000080,2356489329600,357322,12071590000,70133611
20210128,000080,2289862399150,594733,19478210800,70133611
20210129,000080,2237262190900,684539,21805819400,70133611
20210201,000080,2296875760250,329561,10648657200,70133611
20210202,000080,2286355718600,373079,12198635900,70133611
20210203,000080,2275835676950,350609,11400699350,70133611
20210204,000080,2289862399150,424768,13819953650,70133611
20210205,000080,2412596218400,993285,33593941450,70133611
20210208,000080,2461689746100,1013121,35534999400,70133611
20210209,000080,2395062815650,686156,23815499500,70133611
20210210,000080,2377529412900,470082,15980479350,70133611
20210215,000080,2381036093450,613019,20981550950,70133611
20210216,000080,2475716468300,910230,31700912850,70133611
20210217,000080,2433636301700,526307,18293639900,70133611
20210218,000080,2391556135100,513513,17699765300,70133611
20210219,000080,2363502690700,610870,20499356250,70133611
20210222,000080,2405582857300,370420,12708912800,70133611
20210223,000080,2381036093450,654560,22148189850,70133611
20210224,000080,2374022732350,1196243,41388468650,70133611
20210225,000080,2423116260050,423470,14566101100,70133611
20210226,000080,2402076176750,520249,17620417000,70133611
20210302,000080,2419609579500,488356,16783250450,70133611
20210303,000080,2461689746100,818201,28617139500,70133611
20210304,000080,2552863440400,1947339,70446868300,70133611
20210305,000080,2573903523700,1299374,47229084000,70133611
20210308,000080,2594943607000,1003202,37190901450,70133611
20210309,000080,2619490370850,1076326,39918049600,70133611
20210310,000080,2584423565350,633271,23580907800,70133611
20210311,000080,2556370120950,916678,33468163500,70133611
20210312,000080,2563383482050,480676,17536273650,70133611
20210315,000080,2601956968100,665379,24579694700,70133611
