date,code,name,trade_value,rank
20230930,003550,,0,170
20230930,034220,,0,171
20230930,051900,,0,172
20230930,051905,,0,173
20230930,373220,,0,174
20230930,003555,,0,175
20230930,032640,,0,176
20230930,011070,,0,177
20230930,066570,,0,178
20230930,066575,,0,179
20230930,037560,,0,180
20230930,051910,,0,181
20230930,051915,,0,182
20230930,079550,,0,183
20230930,006260,,0,184
20230930,010120,,0,185
20230930,000680,,0,186
20230930,060370,,0,187
20230930,229640,,0,188
20230930,108320,,0,189
20230930,001120,,0,190
20230930,108670,,0,191
20230930,108675,,0,192
20230930,383800,,0,193
20230930,38380K,,0,194
20230930,086960,,0,195
20230930,023150,,0,196
20230930,038340,,0,197
20230930,035420,,0,198
20230930,160550,,0,199
20230930,053290,,0,200
20231031,005930,,975299568500,1
20231031,005490,,479309619000,2
20231031,000660,,372828957600,3
20231031,396470,,312951016890,4
20231031,086520,,294556491000,5
20231031,003670,,292217692000,6
20231031,373220,,278447497000,7
20231031,037950,,230399688270,8
20231031,247540,,203332212400,9
20231031,006400,,196956541500,10
20231031,051910,,189770919790,11
20231031,035420,,155396663700,12
20231031,454910,,139671748300,13
20231031,022100,,134944670100,14
20231031,005870,,134771238690,15
20231031,024740,,134287800090,16
20231031,090430,,131357974700,17
20231031,006220,,126337424440,18
20231031,005380,,119447400500,19
20231031,042700,,117104239100,20
20231031,004090,,117101126590,21
20231031,432720,,116975110110,22
20231031,020560,,114153687070,23
20231031,439090,,111322836400,24
20231031,250060,,106241009270,25
20231031,053050,,97638438125,26
20231031,038110,,95148563635,27
20231031,066970,,94763084900,28
20231031,047050,,84246847700,29
20231031,000270,,80828157900,30
20231031,189690,,78941192265,31
20231031,403870,,75467033000,32
20231031,067310,,74613184600,33
20231031,267850,,73162119260,34
20231031,105560,,73003982325,35
20231031,066570,,72428668100,36
20231031,092070,,71089011980,37
20231031,051900,,69139696000,38
20231031,001570,,68850333200,39
20231031,035720,,68076650300,40
20231031,096770,,67024880300,41
20231031,009830,,66921782250,42
20231031,011790,,66525601200,43
20231031,277810,,66079076900,44
20231031,196170,,64478280300,45
20231031,068270,,63244411100,46
20231031,047810,,62648456500,47
20231031,024060,,61626657900,48
20231031,003570,,60221959140,49
20231031,012450,,58902097600,50
20231031,010120,,56262723500,51
20231031,048410,,54662050900,52
20231031,008770,,52681814600,53
20231031,067160,,51817864000,54
20231031,207940,,50247099000,55
20231031,009150,,49947458500,56
20231031,010130,,48786395000,57
20231031,086790,,48269584400,58
20231031,445180,,47936030880,59
20231031,028050,,47784422050,60
20231031,027050,,47481079085,61
20231031,010140,,46910603730,62
20231031,362320,,43645084100,63
20231031,010950,,43464853700,64
20231031,042670,,41893532380,65
20231031,005935,,40412606250,66
20231031,055550,,40288195250,67
20231031,010100,,39400321890,68
20231031,328130,,39245971300,69
20231031,229640,,38611725370,70
20231031,272210,,38221280900,71
20231031,034020,,37629843550,72
20231031,012330,,37617655500,73
20231031,000100,,37299885800,74
20231031,267260,,37175554700,75
20231031,307950,,36357427500,76
20231031,322510,,36312672550,77
20231031,014530,,35368713440,78
20231031,027580,,34952661111,79
20231031,065350,,34618029500,80
20231031,406820,,34481402820,81
20231031,338220,,33254344500,82
20231031,007660,,32861930950,83
20231031,091990,,32205428600,84
20231031,053950,,31857066033,85
20231031,064350,,31674105550,86
20231031,028260,,31394336800,87
20231031,117580,,30963887340,88
20231031,105630,,30719127950,89
20231031,384470,,30599875110,90
20231031,138490,,29720940370,91
20231031,017670,,29033357176,92
20231031,352820,,28737058000,93
20231031,042370,,28338356340,94
20231031,036620,,28136484805,95
20231031,159580,,28042212890,96
20231031,039030,,27931752700,97
20231031,033780,,27687199400,98
20231031,054940,,27439283875,99
20231031,009420,,27346301050,100
20231031,315640,,26775629600,101
20231031,403490,,26721883445,102
20231031,323410,,26548613800,103
20231031,005070,,26348378800,104
20231031,407400,,26208293610,105
20231031,323990,,26072531900,106
20231031,131970,,26063635150,107
20231031,009540,,25049060600,108
20231031,011070,,24457306000,109
20231031,036930,,23783860850,110
20231031,003490,,23452321000,111
20231031,035900,,23373335400,112
20231031,009290,,23143731980,113
20231031,002790,,22984215600,114
20231031,011170,,22963247000,115
20231031,087010,,22493208400,116
20231031,053290,,22474470470,117
20231031,002720,,22133694780,118
20231031,241560,,22066629900,119
20231031,004020,,21895010050,120
20231031,006260,,21851352700,121
20231031,316140,,21723436600,122
20231031,041510,,21237343700,123
20231031,299030,,20813648000,124
20231031,370090,,20775797700,125
20231031,065450,,20576574570,126
20231031,356680,,20417958420,127
20231031,095340,,20150107200,128
20231031,129920,,20111457500,129
20231031,259960,,20084955200,130
20231031,002710,,19958006700,131
20231031,014830,,19859807200,132
20231031,002210,,19535467420,133
20231031,213420,,19371026300,134
20231031,377480,,19081258650,135
20231031,030200,,18801265150,136
20231031,004560,,18515505830,137
20231031,138040,,18464251400,138
20231031,137400,,18415152850,139
20231031,204620,,18324203210,140
20231031,353200,,18270768750,141
20231031,109610,,18199743310,142
20231031,000080,,18018895650,143
20231031,257720,,17818659620,144
20231031,000810,,17655898000,145
20231031,298020,,17596812500,146
20231031,329180,,17547323300,147
20231031,036570,,17475490500,148
20231031,000720,,17334401450,149
20231031,006110,,17048778800,150
20231031,430690,,16997988970,151
20231031,009190,,16768838431,152
20231031,011200,,16474531750,153
20231031,066790,,16434674538,154
20231031,038950,,16209517995,155
20231031,248070,,16131287000,156
20231031,039490,,15906787000,157
20231031,058470,,15647466800,158
20231031,112040,,15619155800,159
20231031,094360,,15512328500,160
20231031,192820,,15442672100,161
20231031,042660,,15404288050,162
20231031,018260,,15269035700,163
20231031,079550,,15269020800,164
20231031,396270,,15237918840,165
20231031,000440,,15207479550,166
20231031,372170,,15194116300,167
20231031,194700,,15053276510,168
20231031,440110,,14955349550,169
20231031,101490,,14936175750,170
20231031,003550,,14913598900,171
20231031,298040,,14866400600,172
20231031,005290,,14751054350,173
20231031,003350,,14709054550,174
20231031,112610,,14660574450,175
20231031,122870,,14645565600,176
20231031,348370,,14621692600,177
20231031,457190,,14565361600,178
20231031,267250,,14504084000,179
20231031,204320,,14441616250,180
20231031,000250,,13992056600,181
20231031,011780,,13839048400,182
20231031,451220,,13720052700,183
20231031,355390,,13680249630,184
20231031,034730,,13289250000,185
20231031,001040,,13212169200,186
20231031,222800,,12985347200,187
20231031,161390,,12944237300,188
20231031,361610,,12929337700,189
20231031,121600,,12890402200,190
20231031,124500,,12878367505,191
20231031,034220,,12799725860,192
20231031,018290,,12696239630,193
20231031,015760,,12623904610,194
20231031,360070,,12552334300,195
20231031,009520,,12521238150,196
20231031,016790,,12467703055,197
20231031,084370,,12467637900,198
20231031,010620,,12298451230,199
20231031,298690,,12277949190,200
20231130,005930,,1146427486200,1
20231130,454910,,620301285700,2
20231130,001570,,560413226200,3
20231130,000660,,479403393700,4
20231130,022100,,411913163100,5
20231130,450080,,411610943400,6
20231130,247540,,409562641500,7
20231130,066970,,354638789300,8
20231130,017670,,350921857850,9
20231130,229640,,309767461530,10
20231130,003670,,286942025500,11
20231130,011810,,282280304620,12
20231130,086520,,274655477000,13
20231130,005490,,271171034000,14
20231130,457190,,267132992000,15
20231130,403870,,227777541850,16
20231130,058610,,204450128350,17
20231130,446540,,195791744960,18
20231130,028670,,181285273575,19
20231130,006400,,180009608500,20
20231130,402490,,171097678150,21
20231130,000270,,162816821383,22
20231130,282330,,153075981000,23
20231130,277810,,146740913000,24
20231130,051910,,144000447500,25
20231130,035420,,133659823000,26
20231130,222080,,131521608960,27
20231130,373220,,130212963000,28
20231130,003280,,124212622448,29
20231130,005935,,123230187260,30
20231130,432720,,120243178350,31
20231130,012450,,118374550800,32
20231130,084690,,115596216010,33
20231130,281740,,115443979750,34
20231130,452280,,111896826980,35
20231130,005950,,106414547540,36
20231130,005380,,105652453600,37
20231130,042700,,102130894600,38
20231130,020150,,97955655850,39
20231130,293490,,97203047800,40
20231130,079370,,96829342800,41
20231130,066570,,95203973870,42
20231130,066790,,81950423040,43
20231130,035720,,81271347200,44
20231130,011420,,81270546350,45
20231130,009830,,80095162400,46
20231130,094480,,77316060250,47
20231130,105560,,76704298600,48
20231130,009150,,73903721500,49
20231130,328130,,71996986700,50
20231130,004100,,69555817380,51
20231130,352820,,68510810500,52
20231130,047050,,68244378700,53
20231130,042660,,66802474650,54
20231130,060250,,65813072270,55
20231130,290560,,65121285790,56
20231130,307950,,64026134500,57
20231130,035900,,63574372900,58
20231130,028260,,62708172900,59
20231130,297570,,62654692692,60
20231130,215600,,62036872780,61
20231130,086790,,61348673500,62
20231130,402340,,61305569218,63
20231130,065350,,61214233100,64
20231130,007660,,61103966150,65
20231130,068270,,60179703800,66
20231130,465770,,58791943360,67
20231130,383310,,58080684800,68
20231130,034020,,57002962060,69
20231130,067310,,56727940000,70
20231130,000990,,55531300900,71
20231130,012330,,55493178500,72
20231130,087010,,54295005550,73
20231130,055550,,53780551900,74
20231130,445680,,53106240350,75
20231130,033780,,52880839000,76
20231130,018260,,51996780600,77
20231130,453860,,51902791600,78
20231130,000680,,50326748420,79
20231130,004830,,49815109680,80
20231130,207940,,48713806000,81
20231130,000810,,47035026500,82
20231130,063170,,46828716940,83
20231130,452160,,46443990790,84
20231130,096770,,46293680700,85
20231130,196170,,46077755200,86
20231130,338220,,45602733000,87
20231130,036570,,45518181000,88
20231130,316140,,45205782870,89
20231130,091990,,44230536200,90
20231130,108860,,42822751450,91
20231130,060280,,42624139090,92
20231130,318000,,42515982850,93
20231130,010140,,42473168410,94
20231130,034730,,41454120200,95
20231130,445090,,40977849700,96
20231130,009420,,40778695300,97
20231130,451760,,40711720890,98
20231130,011200,,40531632680,99
20231130,382900,,39851485340,100
20231130,030200,,39809733800,101
20231130,008350,,39736934970,102
20231130,418470,,39246250220,103
20231130,051900,,38940751500,104
20231130,376930,,38360498650,105
20231130,131400,,38300891625,106
20231130,241820,,37690848100,107
20231130,267260,,37480120200,108
20231130,076080,,37013829525,109
20231130,001470,,36958356080,110
20231130,095340,,36225604300,111
20231130,028050,,36147999275,112
20231130,000120,,36060674400,113
20231130,214150,,35907861100,114
20231130,004060,,35452971117,115
20231130,014680,,35322641300,116
20231130,005290,,35226437950,117
20231130,090430,,35170315444,118
20231130,036930,,35048788750,119
20231130,058470,,34963111200,120
20231130,008770,,34776410900,121
20231130,005880,,34664668570,122
20231130,058970,,34376773000,123
20231130,259960,,34053700500,124
20231130,000100,,34033317700,125
20231130,335890,,33846419640,126
20231130,448280,,33799906400,127
20231130,267250,,33513631000,128
20231130,384470,,33511919600,129
20231130,003550,,32126347300,130
20231130,011790,,31399143200,131
20231130,054450,,31284434150,132
20231130,005830,,31043689438,133
20231130,361610,,31028502800,134
20231130,131970,,30882536900,135
20231130,372320,,30601421250,136
20231130,298830,,30199927450,137
20231130,010660,,29885871880,138
20231130,000250,,29019024100,139
20231130,138040,,28991196100,140
20231130,112040,,28968187400,141
20231130,005070,,28829591300,142
20231130,067160,,28758634400,143
20231130,251270,,28667628600,144
20231130,011500,,28663675330,145
20231130,355390,,28019080350,146
20231130,294140,,27617677835,147
20231130,010950,,27577971400,148
20231130,241560,,26931792650,149
20231130,009540,,26808113786,150
20231130,011070,,26547477500,151
20231130,272210,,26181075300,152
20231130,047810,,25844008850,153
20231130,336570,,25461305960,154
20231130,004835,,25282688500,155
20231130,394280,,25162207100,156
20231130,064350,,24900790450,157
20231130,051160,,24790925410,158
20231130,294090,,24647596070,159
20231130,056080,,24568343340,160
20231130,015760,,24525618390,161
20231130,027580,,24265598524,162
20231130,018290,,23312690300,163
20231130,094360,,23160147150,164
20231130,299030,,23072762300,165
20231130,007980,,22954283800,166
20231130,058850,,22897521705,167
20231130,011780,,22740199700,168
20231130,003490,,22364953050,169
20231130,026940,,21775184200,170
20231130,016790,,21286248610,171
